Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
17,F,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205
6,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04
4,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015
5,I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035
14,M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3
15,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385
11,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115
10,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085
11,F,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255
11,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075
12,F,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265
17,M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415
12,F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48
19,F,0.605,0.485,0.165,1.0105,0.435,0.209,0.3
15,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36
15,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179
16,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335
17,F,0.5,0.38,0.155,0.655,0.2405,0.143,0.205
7,I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07
5,I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025
12,F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155
20,M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525
13,M,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27
13,F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32
7,I,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745
7,I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735
8,I,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405
9,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166
5,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045
7,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
8,M,0.47,0.365,0.12,0.612,0.327,0.15,0.14
8,I,0.505,0.39,0.15,0.685,0.362,0.131,0.156
8,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19
10,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385
6,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087
9,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17
8,I,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182
8,I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405
8,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175
9,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415
7,I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07
13,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205
9,I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167
9,I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225
10,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255
10,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39
11,F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045
11,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315
11,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345
12,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195
7,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605
5,I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053
7,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335
9,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055
11,F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335
6,I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054
8,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15
7,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177
8,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21
10,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217
9,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345
10,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28
11,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305
9,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315
8,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825
7,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159
10,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389
9,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215
7,I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185
8,I,0.47,0.375,0.12,0.487,0.196,0.099,0.135
7,I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154
11,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239
11,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264
12,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225
9,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361
10,F,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49
12,M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436
10,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395
11,F,0.725,0.57,0.205,1.6195,0.744,0.315,0.488
6,I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03
6,I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03
9,F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253
8,I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057
8,M,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135
7,M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121
9,F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238
8,F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175
11,F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165
10,F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16
10,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155
13,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275
10,M,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165
6,I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008
17,F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565
11,I,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215
11,F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132
13,F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24
15,F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17
6,I,0.31,0.24,0.105,0.2885,0.118,0.065,0.083
10,M,0.605,0.475,0.175,1.201,0.5395,0.275,0.309
4,I,0.205,0.15,0.065,0.04,0.02,0.011,0.013
8,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335
9,M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213
9,M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227
13,M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935
9,M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085
5,I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06
8,I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068
8,I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995
9,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165
9,F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23
10,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265
10,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404
7,I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115
9,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485
10,M,0.63,0.485,0.16,1.243,0.623,0.275,0.3
8,F,0.645,0.49,0.16,1.144,0.5015,0.289,0.319
8,M,0.505,0.365,0.115,0.521,0.25,0.096,0.15
10,I,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765
8,I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055
10,M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605
9,F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29
11,M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685
8,I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079
13,M,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625
10,M,0.46,0.355,0.14,0.491,0.207,0.115,0.174
9,F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
13,M,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245
9,F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245
16,M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665
13,F,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29
14,F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315
15,M,0.535,0.42,0.16,0.72,0.275,0.164,0.225
13,M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295
12,F,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155
12,I,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725
9,M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09
5,I,0.35,0.265,0.095,0.199,0.073,0.049,0.06
6,I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063
8,I,0.5,0.385,0.11,0.596,0.3015,0.104,0.151
7,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2
10,M,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135
9,I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08
8,I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065
9,I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
9,I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15
8,I,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126
10,F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27
11,F,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045
9,M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285
10,M,0.66,0.53,0.175,1.583,0.7395,0.3505,0.405
9,I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135
8,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171
9,I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265
10,F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085
11,I,0.63,0.49,0.17,1.217,0.5515,0.212,0.31
9,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375
11,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36
13,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355
10,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885
10,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339
11,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315
11,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341
11,M,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462
11,M,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745
5,I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465
7,I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128
9,M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184
9,I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325
7,F,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273
9,M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475
10,M,0.605,0.455,0.16,1.1215,0.533,0.273,0.271
9,M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283
9,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287
9,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
12,F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516
5,I,0.275,0.205,0.065,0.101,0.041,0.021,0.034
5,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034
7,I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615
8,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435
9,I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21
10,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825
9,I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265
9,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235
9,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245
10,M,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655
11,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175
9,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345
10,F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39
11,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37
11,F,0.675,0.54,0.21,1.593,0.686,0.318,0.45
8,F,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325
10,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175
8,F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17
8,I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175
9,M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24
12,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344
6,I,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21
11,M,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285
14,M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235
9,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105
8,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
11,M,0.5,0.42,0.125,0.62,0.255,0.15,0.205
9,F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255
11,F,0.485,0.4,0.155,0.731,0.236,0.183,0.255
8,M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135
14,F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19
18,F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445
15,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25
5,I,0.33,0.25,0.075,0.1405,0.056,0.035,0.05
9,I,0.29,0.225,0.075,0.152,0.071,0.059,0.045
7,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11
12,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43
12,F,0.56,0.46,0.18,0.97,0.342,0.196,0.355
12,M,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215
12,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775
6,M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07
13,I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185
10,F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12
11,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275
10,F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225
12,M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09
10,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655
5,I,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215
11,M,0.52,0.41,0.115,0.77,0.263,0.157,0.26
10,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07
14,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25
11,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18
13,M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25
13,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255
12,F,0.515,0.395,0.14,0.686,0.281,0.1255,0.22
9,F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345
11,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515
10,M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496
4,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305
6,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082
6,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
6,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
7,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025
8,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105
6,I,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119
7,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
7,I,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135
7,F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18
6,I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515
10,M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33
11,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
10,M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755
6,I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505
6,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083
9,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247
9,M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286
8,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323
10,M,0.635,0.48,0.145,1.181,0.665,0.229,0.225
11,M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178
8,M,0.66,0.485,0.155,1.2275,0.61,0.274,0.3
11,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295
10,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715
7,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
7,I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605
