Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
5,I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
5,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
5,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445
5,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047
5,I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495
5,I,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05
5,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
5,I,0.325,0.25,0.055,0.166,0.076,0.051,0.045
5,I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435
5,I,0.33,0.25,0.075,0.1405,0.056,0.035,0.05
5,I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05
5,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045
5,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055
5,I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055
5,I,0.35,0.265,0.095,0.199,0.073,0.049,0.06
5,I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06
5,I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068
5,I,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
5,I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585
5,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655
5,I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675
5,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765
5,I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077
5,I,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765
5,I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073
5,I,0.42,0.32,0.115,0.376,0.169,0.092,0.1
5,I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015
5,M,0.155,0.115,0.025,0.024,0.009,0.005,0.0075
5,M,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01
5,M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01
5,M,0.255,0.18,0.065,0.079,0.034,0.014,0.025
5,M,0.275,0.2,0.08,0.099,0.037,0.024,0.03
5,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03
5,M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03
5,M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03
5,M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035
5,M,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095
6,F,0.345,0.25,0.09,0.203,0.078,0.059,0.055
6,I,0.32,0.215,0.095,0.305,0.14,0.067,0.0885
6,I,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505
6,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08
6,I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825
6,I,0.385,0.265,0.08,0.251,0.124,0.037,0.07
6,I,0.4,0.315,0.09,0.33,0.151,0.068,0.08
6,I,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765
6,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055
7,F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
7,F,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1
7,I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
7,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09
7,I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605
7,I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095
7,I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135
7,I,0.45,0.335,0.105,0.447,0.2335,0.153,0.119
7,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065
7,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
7,I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325
7,I,0.485,0.37,0.1,0.513,0.219,0.1075,0.13
7,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16
7,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162
7,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17
7,M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06
7,M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
7,M,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485
7,M,0.535,0.405,0.14,0.818,0.402,0.1715,0.189
7,M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505
8,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825
8,F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175
8,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225
8,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22
8,F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565
8,F,0.635,0.5,0.19,1.29,0.593,0.3045,0.352
8,I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09
8,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765
8,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15
8,M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535
8,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19
8,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185
8,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
8,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275
8,M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23
8,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28
9,F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11
9,F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12
9,F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196
9,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203
9,F,0.545,0.43,0.16,0.844,0.3945,0.1855,0.231
9,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
9,F,0.57,0.44,0.19,1.018,0.447,0.207,0.265
9,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095
9,F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875
9,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345
9,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317
9,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341
9,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215
9,F,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395
9,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15
9,I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145
9,I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145
9,I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2
9,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195
9,I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205
9,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965
9,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246
9,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23
9,M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155
9,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135
9,M,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225
9,M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145
9,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245
9,M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269
9,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265
9,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24
9,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745
9,M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341
10,F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115
10,F,0.425,0.335,0.095,0.322,0.1205,0.061,0.125
10,F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
10,F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
10,F,0.49,0.37,0.14,0.585,0.243,0.115,0.195
10,F,0.505,0.375,0.115,0.5895,0.2635,0.12,0.167
10,F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
10,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31
10,F,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575
10,F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375
10,F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415
10,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435
10,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965
10,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575
10,M,0.33,0.25,0.09,0.197,0.085,0.041,0.0605
10,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065
10,M,0.425,0.34,0.12,0.388,0.149,0.087,0.125
10,M,0.46,0.34,0.135,0.495,0.1655,0.117,0.185
10,M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565
10,M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19
10,M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175
10,M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815
10,M,0.555,0.45,0.175,0.874,0.3275,0.202,0.305
10,M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735
10,M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305
10,M,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305
10,M,0.625,0.49,0.12,0.8765,0.456,0.18,0.233
10,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378
10,M,0.67,0.5,0.19,1.519,0.616,0.388,0.415
11,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985
11,F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132
11,F,0.47,0.375,0.105,0.513,0.232,0.142,0.13
11,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185
11,F,0.52,0.43,0.15,0.728,0.302,0.1575,0.235
11,F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33
11,F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765
11,F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005
11,F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365
11,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
11,F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37
11,F,0.675,0.54,0.21,1.593,0.686,0.318,0.45
11,F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265
11,I,0.46,0.35,0.12,0.4885,0.193,0.105,0.155
11,I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235
11,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21
11,I,0.62,0.475,0.16,0.907,0.371,0.167,0.3075
11,M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04
11,M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
11,M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175
11,M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26
11,M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275
11,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175
11,M,0.645,0.52,0.175,1.636,0.779,0.342,0.432
11,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965
11,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3
11,M,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508
11,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32
11,M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285
12,F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152
12,F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2
12,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225
12,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25
12,M,0.45,0.36,0.16,0.567,0.174,0.1245,0.225
12,M,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215
12,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205
13,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14
13,F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27
13,F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34
13,F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345
13,F,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412
13,F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
13,I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12
13,I,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2
13,M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25
13,M,0.505,0.4,0.125,0.77,0.2735,0.159,0.255
13,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28
13,M,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27
13,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469
13,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305
14,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
14,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185
14,F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
14,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2
14,F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
14,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28
14,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285
14,F,0.595,0.47,0.25,1.283,0.462,0.2475,0.445
14,F,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39
14,F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32
14,F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
14,F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48
14,F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365
14,F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33
14,F,0.655,0.51,0.16,1.092,0.396,0.2825,0.37
14,F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503
14,I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255
14,I,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32
14,I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38
14,I,0.625,0.465,0.155,0.972,0.404,0.1845,0.35
14,M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215
14,M,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215
14,M,0.49,0.42,0.125,0.609,0.239,0.1435,0.22
14,M,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26
14,M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31
14,M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235
14,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32
14,M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355
14,M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22
14,M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31
14,M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28
14,M,0.65,0.495,0.18,1.793,0.8005,0.339,0.53
14,M,0.665,0.535,0.155,1.383,0.596,0.2565,0.485
14,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56
15,F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
15,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179
15,F,0.505,0.41,0.135,0.657,0.291,0.133,0.195
15,F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17
15,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3
15,F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33
15,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
15,F,0.605,0.495,0.19,1.437,0.469,0.2655,0.41
15,F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295
15,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36
15,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305
15,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36
15,F,0.635,0.505,0.17,1.415,0.605,0.297,0.365
15,F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495
15,F,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6
15,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512
15,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52
15,I,0.48,0.38,0.125,0.523,0.2105,0.1045,0.175
15,I,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255
15,M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19
15,M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19
15,M,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25
15,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265
15,M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295
15,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25
15,M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905
15,M,0.55,0.435,0.145,0.843,0.328,0.1915,0.255
15,M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29
15,M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405
15,M,0.56,0.45,0.16,0.922,0.432,0.178,0.26
15,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
15,M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255
15,M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31
15,M,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24
15,M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325
15,M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315
15,M,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195
15,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45
15,M,0.635,0.48,0.19,1.467,0.5825,0.303,0.42
15,M,0.64,0.49,0.14,1.194,0.4445,0.238,0.375
15,M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455
15,M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415
16,F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28
16,F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32
16,F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21
16,F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345
16,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335
16,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42
16,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425
16,F,0.675,0.535,0.16,1.41,0.592,0.3175,0.42
16,I,0.45,0.35,0.14,0.474,0.21,0.109,0.1275
16,I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275
16,M,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515
16,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375
16,M,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33
16,M,0.59,0.5,0.2,1.187,0.412,0.2705,0.37
16,M,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34
16,M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545
16,M,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47
16,M,0.655,0.515,0.2,1.373,0.443,0.3375,0.49
16,M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665
17,F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195
