Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
180,0,21.735231659880867,39.22190596706051,20.135174964257033,39.91361892571059,21.630237676925564,37.68176966125462,20.26522077941205,39.01209668219117,19.275367965686748,46.511292028085144,5.907490981413655,67.24272264129452,19.774278679840965,32.329963925654624,23.363070466178577,38.47478896139759,19.349545274408033,38.074278679840965,6.213051948530124,756.0057900428916,85.53745490706828,4.5096500714859395,22.094209957108436,3.911121934232935,42.911657134804955,42.911657134804955
129,0,19.728446060089606,35.45636384845233,19.166177906573818,34.74284821689969,19.558389281236565,35.54811567822905,20.412811037267023,34.463878872279224,17.983531228369174,44.71070225711473,5.486776577829367,57.61039975692417,19.37971610573478,30.720373540487135,21.57485805286739,41.6712371782763,18.689829663440868,39.82982269264908,4.980485113100313,767.8343659644838,85.05085168279567,1.8403891428065102,45.586130731828206,2.573592992921097,48.92970560325277,48.92970560325277
180,4,21.59711495170755,38.39020898990626,19.564154721130095,39.39576436068498,21.65667294826571,37.7074960654745,21.418919288558588,36.25158989222775,18.75356462215883,44.45407553432191,7.594619772843529,36.07949482373684,19.993982326086513,33.217181581984306,21.96548674324037,37.0914703303417,18.852305508591023,37.50903908005068,7.588728872266561,745.3187752187445,66.70417702338266,5.1766017673913485,40.0,1.7452818339034364,10.353942794626983,10.353942794626983
180,0,20.499356588751983,36.04752160461478,19.60448072723288,36.46664422399582,20.302258390429095,35.562363354509074,20.4531962062957,34.31414603457664,18.18088321023811,44.87945342441863,5.913868684388113,59.53121128205414,19.38088321023811,30.413176059085707,21.943276782371008,40.67416848058081,19.004315327905253,38.72175864885658,5.28088321023811,765.5826379714761,88.81911678976189,2.085299261428662,40.627948892142996,3.544706568190488,30.810649237806874,30.810649237806874
180,13,25.53186230146777,41.50955710478875,25.61131283791261,37.32635922246591,26.1290280868505,37.661059110686416,25.243088245783536,38.73813283624474,23.19805259227215,44.29889749146084,24.252468146478375,1.0,24.10750134138024,36.60719400593852,24.940386743414447,42.76462824774098,23.194418461117657,40.19467729639522,22.8595721848847,751.8093115073389,42.03990646002356,2.8918449230728633,40.0,9.163140381292711,3.0140131244024735,3.0140131244024735
180,0,21.746235541917336,39.35487604788827,21.123256370933902,38.86560354029112,22.540654116878795,38.22625342096868,21.26441642083623,37.377382024409116,20.021932412250194,48.97562984750099,7.9359939537175865,36.22897255634458,20.496579723675058,31.6847726619288,23.163716640645127,38.049828986183755,20.142515307730164,37.811871174719876,8.500303472745392,757.1994587089489,65.09020942138558,4.474846900886471,37.51375217938082,2.275524067406332,44.812309871962746,44.812309871962746
180,20,21.39,37.95533024078084,19.29,39.33400276527377,21.71093665904124,37.09,18.901736275347208,35.907710834448885,18.071645695316445,45.76448112323291,2.2862716589199295,76.22062100875823,18.79,31.00853547325137,21.604267736625687,38.70384096341123,18.39,37.293764628045565,2.425518876767087,739.9358228178862,92.35822845956964,1.3582284621215288,22.0,1.2670125845113913,48.244418623206215,48.244418623206215
180,0,22.482320088078605,40.0012240275421,20.857417348603164,41.345952583072126,22.143628431474042,38.468569260356674,20.709379854189997,41.254642761451095,19.89583425083739,48.01815176312842,6.166213658658445,68.60430997073979,20.15063234636843,33.79139116201054,24.60070703745091,39.19126469273686,19.796695134636334,38.384644249183005,7.0645162921774105,755.2003808940719,87.27784555865793,2.90126469273686,23.19747061452628,5.03178553781968,43.02201600126815,43.02201600126815
180,19,20.524667264224806,42.842576787219386,20.01924046609535,40.63796455339303,20.755959175369767,41.38172084276807,19.128105325705278,42.00972677630931,18.81620467866914,48.868603679087066,5.560892628214728,93.30297542721799,19.890970692126356,38.83450644952342,22.814008827744956,45.77529044243923,18.95928184624356,42.65084890938078,5.025426798129457,744.4530138182155,91.68311151265209,3.9237799685238475,43.64421763777427,3.8064134886984498,29.827453830685325,29.827453830685325
180,13,21.160903081086637,42.43596182930666,20.658348010825254,41.447815726328685,20.5,41.74172907567401,20.174284145935392,42.39070117323936,19.105081368213735,49.442742336112104,7.061049934913978,93.978395745674,19.6430066108047,36.68511258288563,22.917896470281935,43.25110743887624,18.7,42.840803957844834,5.428193837826727,748.6898494661846,86.1015051371745,2.2894640537862343,42.537628380639944,3.2769163026960366,24.474483987998898,24.474483987998898
180,12,21.812439266159434,40.10027811420988,20.23537894792204,39.26527921153495,21.511681829282463,39.63412812642059,19.118519838141854,37.70573350891749,18.578251985770887,48.51979775533272,3.445177280497724,87.38733670273366,19.98066941945947,33.24406620854424,23.854899166287844,41.08981666958809,18.7604586807134,40.27672028615115,3.247880590924936,740.0042616548304,82.61987616424729,3.20152893571133,40.0,0.4892289601327487,43.00243548240357,43.00243548240357
124,14,22.34021488285105,41.22286419937823,21.853817087500964,39.9992372515309,20.924549451963095,41.93843064758115,20.32209810575367,42.96466869223226,20.230877498281913,47.60258635371099,3.985269392863971,93.81021488285106,19.206960282795016,38.55251268439997,21.788010433072976,43.992684791485935,17.980111359231426,41.67401281253823,3.553496430802117,753.8527957114475,94.72645971371723,2.650973142811492,62.400101278339136,2.7552007907225304,23.82024260973431,23.82024260973431
180,10,21.456906898209187,42.09839346579963,19.880083239538646,41.76897512032496,21.04731309514869,40.67120972113838,19.638504146612508,41.537359613765645,18.082373077304066,50.83852747424887,3.9730933075445605,91.6978761803791,19.117382256571887,36.28150640953076,21.96746243507112,42.74174667171691,17.954903042899033,39.03905805257509,3.3844875601624804,733.6822709325157,94.07479266937467,3.5891044678124016,62.4339800724372,2.5149585338749345,34.62315554110401,34.62315554110401
124,2,22.890791236972337,46.925372625145314,22.314583225471925,41.334256555196916,22.591249895471925,43.86162899390194,19.29,40.86506093476418,19.454625116818406,50.685060796101716,2.9674595873842193,92.32625031620925,20.321951709840956,40.33545591930077,23.280290122976538,42.9431605580661,18.936375559511365,41.41300666235002,3.5562503162092565,737.4024964250452,92.01667088524842,6.633324900928155,40.0,2.32712616997425,48.93746193273939,48.93746193273939
124,10,22.97903962270506,45.81573518752332,22.324007475736256,41.917886350909065,21.75490355348065,45.46952707286371,20.085376480616937,47.47686788006232,20.860509235423372,47.57053997219638,2.908564578567546,90.19119472276292,20.63590024052502,41.87740856016307,23.24511823178407,43.93885671619953,18.578655879845765,41.41462351938306,3.225052875989911,748.7,95.59354907308469,1.8129018608306326,28.722567671391005,2.587741116298379,16.1919735788112,16.1919735788112
124,6,20.629418822876417,44.613036007318456,18.775458417104357,42.662300203122136,20.657237483992464,41.039630999838046,19.019250050550117,39.609204151901636,18.23897912080823,62.107019554356164,2.8292917143080274,89.61150435502377,19.24817989844272,34.9508055730445,21.987263922748692,42.970602491676274,17.901249915749805,39.55344539988733,2.503562596887724,741.2326671508928,89.1004166375791,3.8472918491083394,24.34520865729658,0.8686250926752146,23.979500808728247,23.979500808728247
180,10,22.944526131475346,46.284681754344504,22.226351915812916,41.87842043522095,21.769418119326076,45.52350522017693,20.005130083300664,47.002810671662246,20.667637628376482,48.52425552050045,3.590020906928315,90.84247503450757,20.422339530480937,42.402761320721986,23.218181184638535,44.289857142970206,18.636376307229284,41.647930316368885,3.6336585376512436,747.4510801214927,95.0908246157444,2.5152148691464102,34.06074333134742,2.9272822304219615,33.28955535181936,33.28955535181936
180,10,24.0,47.72981402020781,23.2,43.88185268418245,24.972388400752813,45.12973958577831,19.706897321746176,48.69116071894393,21.401960569955126,49.66774429219271,11.6,76.58505207777677,18.89,44.541767115784886,20.393514382802252,51.74219245959834,17.79,49.34352678905762,11.24598214497451,759.9961681469217,79.65513391269117,9.038318454222061,40.0,7.849308034761471,20.518127873456876,20.518127873456876
180,15,17.1510143770462,43.5469568688614,16.24591293934158,43.77735277048819,17.583671460648254,41.56396165950966,15.24611581475082,43.0,15.476051472678302,49.26362681695911,5.9146287272307,99.9,15.65815934508003,38.62680848633299,16.496528136663276,46.48327555902146,15.1,42.99307268361222,5.795942491815203,768.5388418524918,99.17004792178685,3.170047923317283,36.279233225903184,5.711246804929063,13.511541245957734,13.511541245957734
180,20,22.368016225934767,41.513957951787454,21.868016225934767,40.03488528312561,22.443869741712938,41.753059796155796,19.38546366566908,40.71198057528423,19.535862884547072,48.898933767533016,4.206284277085359,92.3127947891385,19.447062808767733,40.45779616095488,23.19767367470209,44.54842053506279,19.00077544180474,43.1189897965169,4.278723719867156,735.0810443600928,92.65503504351045,4.3275175197552285,38.067851154483556,3.2069789758937257,31.67625907326678,31.67625907326678
180,20,21.019284620017274,42.76888421294869,20.293244448146126,41.834309107241594,20.49317023640496,41.722746747413716,20.422249046681305,42.43333333,18.890683772044532,51.25717854537476,7.2199527534697445,94.02336483373261,19.726970925971234,36.85760195448446,22.75460941004303,43.53623300509373,18.7,42.46135028992153,5.484806807974004,748.7310443833642,85.72060060560287,3.3414881486455106,40.0,3.241965567499778,23.221924932617195,23.221924932617195
180,20,21.213142118859814,47.622636046528726,20.911516598730962,42.76561602067943,21.313665398658994,42.3277676802973,19.176694509043344,44.223218281663435,18.99820087731503,51.65182396863726,4.802119724290349,92.95462719638422,19.96347555020695,38.646348380562266,23.0896560640358,45.5372624166412,19.0,42.26374769840128,4.5448753229988315,742.9258854524182,93.49035745292686,3.019285099295024,48.58125538576564,3.5584289405700926,19.34835030229097,19.34835030229097
180,16,20.89,45.040043195058246,19.088852896899503,42.95400784986072,20.62229420954513,41.87314976850243,19.220064787587376,39.80626714321118,18.02972561161213,62.798110391151475,2.9926814961128447,90.09930784662679,19.341929838389813,34.79620841277255,22.156760248730123,42.224261418627414,17.6,37.97802972839175,2.8001619689684407,743.166126736772,88.33549292291254,4.998380310315592,26.662887387403046,1.035209802607505,7.467014230133946,7.467014230133946
180,20,21.75157446093064,45.26991910238562,21.01849573788411,43.34347751975526,20.865977939352746,45.27099214450834,20.24837818401205,46.96609337725721,18.875828683121405,70.11716730780509,4.389698590836698,89.45561892017999,18.68414786477368,40.381388523992456,20.694389770921862,47.62349792753105,17.583567441049166,43.172328599686374,4.836874477743633,741.0392155882353,91.40015599782754,4.276851078138716,38.4204468201912,3.487208089613696,46.58651279709903,46.58651279709903
180,10,24.0,47.67824884503315,23.2,43.87332108914009,24.964286068407752,45.12485672326055,19.70641440127208,48.68407788532385,21.393849294566778,49.672725527542724,11.6,76.58843252109544,18.89,44.538842763971424,20.400114295948228,51.74483957916258,17.79,49.342346316841265,11.242762675147205,759.9964364366107,79.67927993639596,9.035635562693942,40.0,7.850756796183758,20.570467625223568,20.570467625223568
180,20,21.63905094371131,47.155060068716544,20.91402340079476,46.26116939962109,21.64639928189871,46.81573177113705,19.12484392347288,49.60223318363776,18.841355295310585,54.008938728971344,10.785609360317904,99.9,19.02502754291655,50.03571399097969,21.120226641895396,55.283507592699905,17.410820522678122,51.99754419678402,10.899816380556333,757.0543780425561,91.67850585019869,6.6785058501986905,24.0,9.599816380556332,10.614405095023809,10.614405095023809
180,10,20.89,45.605271397518194,19.036417059032228,43.55414091497754,20.6,41.796475830643885,19.2,39.73925118663412,18.031791465715166,62.360538902715454,3.0010407584963392,89.89525876685002,19.30718062476161,34.74702021721879,22.10128488713531,41.82753439028534,17.6,37.963582940967775,2.797687203341469,743.1743760191114,88.30249604152796,5.023127966585312,26.720631925057358,1.0224602828931884,14.41907295158598,14.41907295158598
180,10,20.89,43.60795859541448,19.18031665771395,43.026812110459474,20.6,42.02586225898389,19.2,39.70490373795788,18.01230208874425,59.50696990015201,3.107967491311565,89.13410342633695,19.3362701435418,34.39510762014183,22.195401520608858,41.933142920708356,17.6,37.76346595715699,2.6539537662922794,743.5682499811885,87.295250141672,5.7785623937460056,28.34124976103876,0.7030654162973858,29.891339918776175,29.891339918776175
129,0,22.7,42.687669285945624,21.89,42.09374345356599,22.555527922356333,43.864511056543606,21.31480627993008,41.26959598690851,20.2621672503633,83.86185268295439,4.877768761554194,82.88940836633368,18.578285342014727,35.43739659844527,22.297105875515072,42.83175261816825,18.29,41.798311516266594,4.922691099679037,764.4031282414146,82.74280104803881,3.0152268756991254,40.0,2.175481675240722,20.403403741087118,20.403403741087118
129,0,22.7,42.16952946008811,21.89,41.70326828832629,22.5,43.595342981468065,21.201838412183537,40.90612804061179,19.775542499474263,78.96037231738534,4.536196129945117,88.215534613228,18.582765918991115,35.531867890422056,22.388297766564815,42.759170563806265,18.201838412183537,41.403404467074644,4.8020426802039315,764.6959146395922,83.97957319796069,3.326524398993704,40.0,2.268570123857248,38.15282897653841,38.15282897653841
180,6,21.693076599169142,44.39804180915329,20.274309759846997,41.72564577720692,21.074866991443326,42.715697491318934,19.565241784299584,41.98134256551439,19.134422752213343,69.01510940483654,2.7516417947264387,90.51709718601589,19.84544012139445,37.09416237222127,22.605283128390166,42.76437953934579,17.939157536899373,39.24770809928912,2.8164218923941617,744.9712370912445,92.0286566675563,2.970414616570945,25.78686563618849,1.6352696458794,8.866700198401041,8.866700198401041
180,10,16.904547958015794,44.891626965645656,16.136950954198642,44.908784732821715,17.36759700381715,42.64573568702036,15.133255858778778,43.89282451443565,15.391408311068846,50.29485721373818,6.88577047722101,99.9,15.582871116771988,39.54450693845933,17.508784732821717,49.275539075858966,15.036950954198643,43.915942499997776,6.346330515266378,770.1055118089515,98.43109446688253,3.6920753818011462,43.043923664108576,6.127622614503393,47.736858676476714,47.736858676476714
124,10,18.7866860055642,42.828266049332655,18.060263596925186,42.52844820193367,18.726890927240348,42.27066446269281,17.19325400623865,42.8738659963126,16.26876631042901,50.46876631042902,7.434210307393994,99.9,16.13725523244238,39.5915724873844,17.667427276557007,48.840342484982244,15.803846002191957,44.578675234128504,6.675056922687818,763.2003656056559,95.57055127587361,5.0,39.41647692437394,6.008557229238751,32.57050243576445,32.57050243576445
180,10,17.000875333304048,44.15927761905375,16.2,44.241338189040576,17.391546422199664,42.08658620011422,15.19,43.69387266687167,15.390534925898304,49.6432444703902,8.281851422832329,99.9,15.60021883332601,39.314909660188896,16.368721194802703,47.660371333655476,15.1,43.754135266862875,7.090371333655474,770.2894960003514,97.01750666608096,3.0,50.89496000351427,6.692997333567618,7.666141227484705,7.666141227484705
180,10,17.07673722306559,43.74652555386883,16.2,43.866988815910894,17.525569096640442,41.74652555386883,15.19,43.10080536594037,15.436894968798555,49.478304705238436,6.529858192967648,99.9,15.619184305766396,38.76964056790084,16.45565296092221,46.658398552350775,15.1,43.185377385431096,6.186102215475309,769.3326277693442,98.76737223065587,3.4652555386882726,39.0,6.039576661606482,22.651578167752994,22.651578167752994
124,13,20.92774901904947,44.047443155664254,19.112423055582724,42.18188163723836,20.609471185447802,41.84236149610794,19.21653143146579,39.45933595034532,18.111385778234077,64.77647945272447,2.9870970875181846,89.92214142450334,19.39,34.966363800250605,22.236941331665808,42.153993904947896,17.565682709955027,37.984625074282356,2.745572194797615,743.2337016952972,88.75153893432343,4.686345800899489,25.763220416351178,1.0542809315862351,7.444156981204034,7.444156981204034
124,10,17.029308774218972,43.7,16.2,43.9,17.5,41.76362210320293,15.19,43.16776034835913,15.414759862956089,49.492414735468614,6.743686537596506,99.9,15.62,38.78090217747423,16.422239651640872,46.66776034835913,15.1,43.231382451562055,6.226728064452567,769.7046081621039,99.75576021581885,3.7557602149395874,34.46543871094865,6.2032810450773885,42.8692355031824,42.8692355031824
180,10,18.99387493991032,38.95980609542285,17.59539669396987,39.71345460992214,18.726423877960062,38.6942934222767,17.694635816940096,37.525701044781776,16.289277166821716,54.46171366280836,0.0,83.59113454761724,18.54105969490016,31.942165733064094,20.232778118926444,42.597447752627644,16.69543473782136,38.05102165104867,0.0,757.8771921653249,87.175543568668,1.003804385148869,56.64954693683009,0.0,16.395130997294842,16.395130997294842
180,10,17.692247213724745,37.50187524144841,16.61715473826518,37.6141419886068,17.966467317329975,37.48159678297337,16.55470097599496,36.61213624317327,16.135668925843294,52.22855526067303,0.1551716399805736,94.22154345926785,16.641168293324938,31.33985973554344,20.152073513305155,41.38399465741465,15.725277426378693,36.143045605211434,0.0,760.1139436905868,89.06196056044497,1.8122688113510899,53.0114570189201,0.0,9.598230999381947,9.598230999381947
180,10,21.281807521643902,42.4414390685523,20.74933693093754,39.4376235127323,20.016737248704175,41.20524171443889,19.278661794242687,41.824308997969965,19.270886264028128,45.50241445575526,3.871280903242608,92.92228564224561,18.87633645891261,34.75716628497484,22.200663094059898,41.55158263662632,17.94751324094366,40.826271191234156,3.318518985568419,753.008600851556,90.16279995949273,1.304149022323957,61.520745106619785,1.8529896147006677,27.704660491557007,27.704660491557007
180,10,19.72165637133653,39.97902276141625,18.72165637133653,37.2373027939879,18.545091565094747,39.37953169981595,17.45997704042153,38.6320838572581,17.917198381931318,42.46128078816499,0.0,93.37091619738572,16.886865955440502,29.15876346139222,19.64008060191047,38.44787714470956,15.854035608378092,37.08018567848787,0.0,764.0077351936502,84.93625977140537,2.0,61.1558519659811,0.0,16.35822193749928,16.35822193749928
180,16,21.549305198809634,41.19398498655656,20.61975716371403,40.56302239477086,21.72844868892736,40.79448741041467,19.712458279908635,39.980866853229394,18.84356707304314,49.26220763471761,3.612008450650591,92.2974408060227,19.579889876060303,39.44741073291588,22.359285141006335,44.25763918765724,18.628917057555707,42.10727000408798,3.5962168377419585,736.3552810076721,93.76775780930627,3.36020182545015,42.55919269896716,2.6628968762774927,19.03598349325163,19.03598349325163
