Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
20,0,18.7,46.4,18.2,46.26,19.66666667,44.52666667,17.96333333,46.23,17.2,52.63277778,4.53,99.9,17.29,42.545,17.39,48.77333333,16.79,46.7,5.85,765.0,87.16666667,2.0,29.0,3.83,42.81729383,42.81729383
20,0,18.89,41.9,18.35666667,41.4,18.2,43.7,15.89,47.4,15.43888889,51.04,5.5,99.9,15.56666667,40.045,19.42666667,51.68166667,15.19,47.0,5.23,769.5333333,92.0,4.333333333,23.66666667,4.03,47.49601047,47.49601047
20,0,18.89,43.79,18.0,44.12666667,19.7,43.5,17.6,43.96666667,17.01111111,51.71,0.8,95.06333333,17.99388889,39.0,18.01111111,45.33888889,16.89,44.29,2.83,765.7,88.66666667,4.333333333,32.0,1.13,26.37714202,26.37714202
20,0,18.89,44.29,18.2,44.0,19.92666667,45.09,18.5,44.2,17.2,52.79,5.5,78.63333333,18.0,45.24090909,18.7,53.42,17.2,50.2,5.03,752.65,90.0,7.166666667,22.83333333,3.43,8.272696659,8.272696659
20,0,18.89,44.79,18.2,44.62666667,20.0,45.0,16.5,47.03,16.7,51.80222222,8.3,99.9,16.84,43.045,18.42666667,54.51333333,16.4175,49.425,8.33,754.6333333,93.5,11.16666667,24.83333333,7.35,29.22083734,29.22083734
20,0,18.89,46.7,18.1,46.59,19.7,45.2,17.89,47.56,17.29,53.235,6.56,99.86666667,17.39,44.0,17.45111111,50.44333333,16.79,48.16333333,6.25,761.65,90.5,2.0,29.0,4.85,44.51994038,44.51994038
20,0,19.0,37.5,18.0,37.4,19.2,40.09,16.56666667,38.2,16.765,46.5,-1.7,94.56,16.39,32.79,18.87333333,46.71388889,16.0,42.59,-1.2,764.1,87.0,3.0,62.0,-3.1,48.91890351,48.91890351
20,0,19.0,39.9,17.79,40.4,19.06666667,39.86333333,18.1,37.29,16.58888889,55.82777778,-1.122222222,92.05333333,18.1,32.275,19.29,40.66333333,16.89,38.09,-0.133,757.4,66.66666667,1.0,22.0,-5.67,20.11284499,20.11284499
20,0,19.0,39.9,17.79,40.46666667,19.0,39.79,18.1,37.29,16.51666667,55.74,-0.9,92.54722222,18.11666667,32.16944444,19.30111111,40.59111111,16.89,38.09,-0.167,757.35,67.33333333,1.0,22.0,-5.58,20.30375468,20.30375468
20,0,19.06666667,37.5,18.03333333,37.32666667,19.2,40.09,16.53333333,38.2,16.79,46.46111111,-1.845,94.345,16.39,32.78,18.84,46.745,16.0,42.5,-1.13,764.1,87.0,3.0,62.0,-3.03,32.48561246,32.48561246
20,0,19.13333333,41.12666667,17.89,41.53,19.5,40.7,18.6,38.09,17.39,54.7,-1.862777778,88.84944444,18.754,34.4,19.39,41.7,17.0,37.2,-1.73,756.6,85.33333333,2.666666667,25.66666667,-3.93,4.24605296,4.24605296
20,0,19.2,39.16333333,18.0,39.2,18.89,39.0,17.82333333,38.23,17.23,49.03,-5.684444444,82.76333333,17.23,32.82666667,19.63333333,45.56666667,16.35666667,41.2,-4.91,758.8111111,92.33333333,1.444444444,55.66666667,-5.98,6.391239131,6.391239131
20,0,19.2,44.0,18.29,44.2,19.73,43.79,17.79,44.29,17.1,51.9,1.2,93.33333333,18.29,39.0,18.32888889,45.4,17.0,45.09,3.23,765.8333333,88.5,3.833333333,27.0,1.5,46.49596809,46.49596809
20,0,19.315,45.345,18.6,44.9,19.79,44.5,18.2,45.09,17.2,52.09,6.69,84.86666667,18.55,40.145,18.54444444,46.21666667,17.1,46.5,7.17,765.1,69.83333333,2.0,30.83333333,1.93,27.12754589,27.12754589
20,0,19.34,40.2,18.1,40.5,19.1,39.59,18.23,37.59,16.5,55.245,-0.488888889,93.48333333,19.29,31.79,20.10555556,39.715,16.89,38.66333333,0.533,757.2833333,61.16666667,1.0,27.0,-6.15,26.2107485,26.2107485
20,0,19.5,44.5,18.6,44.29,19.89,44.5,18.1,44.06,17.2,52.0,2.93,87.66666667,18.82888889,39.075,18.78,45.2,17.2,46.09,2.7,765.3,87.0,2.0,40.0,0.8,23.93974286,23.93974286
20,0,19.6,37.29,18.6,37.09,19.1,39.79,16.7,38.2,17.07222222,45.60166667,-1.963333333,93.99,16.5,32.61444444,19.05555556,45.44444444,16.0,42.0,-0.55,764.6666667,88.0,3.0,62.0,-2.35,23.23465928,23.23465928
20,0,19.6,45.0,18.89,44.7,20.29,43.79,18.6,46.09,17.5,52.43333333,9.5,85.1,17.6,42.09,18.1,48.7,17.1,47.5,9.6,760.0,78.0,9.0,40.0,6.0,28.26929977,28.26929977
20,0,19.7,41.2,18.1,41.79,19.79,40.66333333,19.1,37.9,17.89,57.7,-2.862777778,92.65444444,19.2,35.79,20.0,43.53,17.29,38.59,-2.85,759.1,83.5,2.0,31.5,-5.35,36.62105987,36.62105987
20,0,19.7,46.145,19.1,45.29,19.92666667,45.09,18.73,46.9,17.6,55.5,9.69,99.43,17.95111111,45.29,17.7,50.21,17.13333333,49.0,9.8,757.45,90.33333333,10.0,42.33333333,8.28,9.444727656,9.444727656
20,0,19.7,46.2,19.1,45.4,20.0,45.03,18.745,46.95,17.58888889,55.5,9.69,99.69,17.89,45.29,17.72,50.255,17.2,49.0,9.9,757.5,89.66666667,10.0,39.66666667,8.27,9.577761078,9.577761078
20,0,19.76,46.0,18.9175,45.7,19.89,45.16333333,18.6,47.2,17.5,55.09,11.26333333,85.93,17.79,45.0,17.7,50.59,17.16666667,48.9,11.1,756.6666667,82.5,10.83333333,38.16666667,8.23,46.1173409,46.1173409
20,0,19.85666667,43.9,18.89,44.2,20.2,44.23,17.39,46.76,17.89,49.82666667,6.59,99.9,16.29,43.09,17.7,49.5,16.42666667,49.5,7.57,763.9333333,91.66666667,3.0,29.16666667,6.32,49.6071648,49.6071648
20,0,19.85666667,45.43,19.16666667,44.59,20.39,44.0,18.82333333,46.12666667,17.5,52.59,9.63,81.76333333,17.705,42.4,18.265,48.86944444,17.29,48.0,9.8,760.1,75.33333333,8.333333333,40.0,5.63,22.1999207,22.1999207
20,0,19.89,45.4,19.2,44.9,20.5,44.26,19.1,46.62666667,17.6,52.86333333,12.32333333,79.96666667,17.62777778,43.24,18.245,49.68222222,17.26,48.5,11.1,761.05,75.66666667,8.333333333,27.33333333,6.9,17.42933388,17.42933388
20,0,19.89,45.4,19.2,45.0,20.5,44.29,19.2,46.43333333,17.5,53.0,10.53333333,99.9,17.5,43.4,18.12222222,49.9,17.1,48.79,10.1,762.2,90.0,6.5,42.0,8.5,0.471857167,0.471857167
20,0,19.89,45.43333333,19.26,44.96666667,20.5,44.29,19.03333333,46.62666667,17.58888889,52.89388889,12.19,79.23333333,17.6,43.28,18.215,49.715,17.2,48.5,11.1,761.1,76.0,8.0,27.0,7.0,10.30592811,10.30592811
20,0,19.89,45.5,19.2,44.59,20.5,44.2,18.89,46.2,17.55,52.59,9.69,81.83,17.715,42.4,18.265,48.84944444,17.23,47.93333333,9.8,760.15,75.66666667,8.166666667,40.0,5.72,48.07886016,48.07886016
20,0,20.29,40.7,18.7,40.4,20.26,40.59,19.7,37.86333333,18.39,59.79,-5.5,86.35555556,19.79,38.0,20.79,47.2,17.6,41.59,-4.25,760.55,85.5,3.0,24.5,-6.35,15.60182098,15.60182098
20,0,20.29,44.5,19.63333333,43.82666667,19.89,43.7,19.23,46.29,17.7,57.22888889,9.926666667,88.59,18.2,47.29611111,17.79,49.5,17.2,49.26,10.1,757.7,82.0,9.0,40.0,7.1,10.74110798,10.74110798
20,0,20.32333333,44.09,19.5,43.9,20.39,44.09,19.29,45.9,17.6,52.79,8.39,99.9,17.6,42.4,18.29,49.0,17.1,49.32666667,8.6,763.6,94.0,3.0,64.33333333,7.63,34.31498141,34.31498141
20,0,20.39,44.03,19.56666667,43.9,20.46333333,44.16333333,19.29,45.79,17.6,52.775,8.463333333,99.9,17.6,42.4,18.34,48.96666667,17.1,49.29,8.6,763.65,94.0,3.0,64.66666667,7.62,6.004368351,6.004368351
20,0,20.5,46.29,19.79,44.53,20.29,45.4,20.39,46.03,18.7,50.09,3.79,93.09333333,17.89,46.2,19.2,55.09,17.0,48.03,4.83,739.1333333,92.33333333,4.666666667,40.0,3.67,22.95328631,22.95328631
20,0,20.7,44.0,20.0,43.32666667,20.7,44.5,20.0,45.29,17.7,52.59,8.293333333,98.23,17.7,42.29,18.48166667,48.775,17.03333333,48.73,8.3,764.2333333,92.0,3.333333333,22.33333333,7.13,34.04986596,34.04986596
20,0,20.89,40.59,19.2,40.29,20.29,40.09,20.2,38.29,18.76,61.36333333,-5.19,87.65777778,20.0,37.5,21.1,47.4,17.63333333,40.32666667,-4.0,761.8166667,86.83333333,2.166666667,25.33333333,-5.93,41.11995756,41.11995756
20,0,20.89,40.66333333,19.29,40.23,20.29,40.09,20.29,38.4,18.79,61.66333333,-5.156666667,87.32833333,20.0,37.7,21.2,47.15666667,17.6,40.12666667,-4.0,762.0,87.33333333,2.0,24.66666667,-5.83,1.959235885,1.959235885
20,0,21.0,41.0,20.2,40.23,21.1,42.0,19.6,41.73,18.745,55.12666667,2.23,91.83333333,20.0,40.78111111,22.29,49.275,18.66666667,44.96666667,2.37,746.2333333,95.0,3.0,63.33333333,1.67,40.61748971,40.61748971
20,0,21.1,38.82666667,18.79,39.73,21.0,39.82666667,21.16666667,37.9,18.79,45.29666667,-2.26,81.53333333,19.1,32.36333333,21.39,42.03,18.0,40.03,-1.27,769.4,92.66666667,1.0,24.0,-2.33,24.94075316,24.94075316
20,0,21.29,46.33333333,20.46333333,43.9,21.73,43.82666667,18.79,44.23,19.22,72.21888889,7.463333333,86.16333333,18.7,39.33277778,21.1,50.71166667,19.2,47.5,7.2,744.8,83.33333333,6.333333333,36.33333333,4.6,22.78444447,22.78444447
20,0,21.5,42.32666667,20.73,41.46666667,20.29,44.2,18.16666667,47.09,18.45722222,58.50611111,8.39,99.9,16.2,44.2,18.36777778,50.0,16.29,49.7,7.97,767.0333333,95.0,2.333333333,62.0,7.2,41.63303324,41.63303324
20,0,21.6,44.9,20.79,44.32666667,22.37888889,44.9,20.29,46.2,18.85666667,65.72055556,8.89,98.59,18.5,42.18166667,21.0,55.13888889,18.5,50.2,8.6,764.4666667,97.66666667,4.0,54.33333333,8.23,14.33261153,14.33261153
20,0,21.6,44.9,20.89,44.4,22.29,45.0,18.89,45.5,19.01111111,59.80222222,7.966666667,91.4,18.85666667,41.37555556,21.6,54.41666667,19.2,50.59,8.0,742.1,87.0,7.0,27.0,6.0,18.08323201,18.08323201
20,0,22.16666667,43.03,21.32333333,42.03,22.59444444,43.93333333,20.79,42.29,19.2,61.65277778,2.626666667,85.26666667,18.6,37.84222222,23.01111111,45.9,18.29,45.36333333,2.95,765.35,88.66666667,2.166666667,38.16666667,1.17,4.811153689,4.811153689
20,10,18.96333333,39.93333333,17.39,40.56,19.39,39.86333333,18.2,38.0,17.1,54.158125,-5.185555556,86.66833333,17.5,33.9,19.29,45.00888889,16.79,41.59,-4.3,756.55,89.83333333,1.0,64.0,-5.73,14.98203138,14.98203138
20,10,20.0,44.8175,19.39,44.32666667,19.7,44.09,19.0,46.4,17.6,56.29,10.3,85.39666667,18.2,47.48333333,17.785,49.60222222,17.26,49.56,10.3,757.3166667,80.16666667,10.0,30.83333333,6.93,17.52410117,17.52410117
20,10,20.6,38.09,18.29,39.79,21.0,40.23,20.1,37.9,18.29,47.7,-2.663333333,81.1,18.89,32.59,21.1,42.5,18.0,40.9,-2.2,769.9,92.0,1.0,50.0,-3.3,38.60346137,38.60346137
30,0,17.76,42.82666667,17.1,42.53,18.46333333,43.59,15.66,46.36333333,15.38,51.09,6.4,99.9,15.68,39.98888889,18.30111111,53.29222222,15.5,48.7,6.53,767.7666667,89.0,6.333333333,47.33333333,4.8,37.12307882,37.12307882
30,0,17.89,44.59,17.1,44.93333333,19.0,42.29,16.79,44.86333333,16.6,50.2,8.6,84.76,16.98777778,40.215,17.02222222,46.86944444,16.23,44.43333333,8.3,762.7,85.0,10.0,40.0,5.9,43.37100909,43.37100909
30,0,18.0,40.29,16.89,40.86333333,18.2,39.79,15.8,39.96666667,15.89,48.2,3.9,99.59,16.0,35.245,17.29555556,43.2,15.5,39.96666667,3.67,760.9333333,96.33333333,6.666666667,44.33333333,3.1,6.926928007,6.926928007
30,0,18.1,39.06,17.1,38.36333333,18.39,39.53,17.0,37.03,16.03888889,52.37722222,-2.626666667,92.59666667,15.89,32.49833333,18.60555556,43.665,15.8,41.39,-2.8,763.3,91.0,1.0,57.0,-4.1,11.24267422,11.24267422
30,0,18.29,43.09,17.39,43.79,19.1,42.43,17.2,43.5,16.79,50.79,3.59,98.36666667,17.33444444,38.82666667,17.445,45.06,16.5,43.09,4.5,764.5,81.0,6.0,40.0,1.5,16.74304488,16.74304488
30,0,18.5,38.76,17.39,38.53,18.89,39.69333333,16.26,38.43,16.39,47.4,-0.933333333,94.52666667,16.2,32.9,18.32888889,43.63277778,16.0,42.29,-0.333,763.0333333,79.0,3.666666667,20.66666667,-3.63,45.00597734,45.00597734
30,0,18.66666667,38.0,17.6,37.79,19.0,40.16333333,16.29,38.2,16.53888889,47.0,-2.126666667,92.76666667,16.28,32.88777778,18.61111111,46.01833333,16.0,43.09,-1.22,763.3833333,83.5,2.166666667,57.5,-3.7,41.62954185,41.62954185
30,0,18.76,40.5,17.6,40.66333333,19.0,39.79,18.29,37.9,16.67777778,56.57,-3.627222222,88.66111111,17.5,33.21,18.79,41.89333333,16.6,38.46666667,-2.0,757.5,78.0,1.0,42.0,-5.4,38.73543509,38.73543509
30,0,18.76,46.4,18.2,46.12666667,19.6,44.4,18.1,46.16333333,17.235,52.63277778,4.7725,99.9,17.37333333,42.42055556,17.39,48.66944444,16.79,46.59,6.1,765.1,86.0,2.0,29.0,3.9,21.11548488,21.11548488
30,0,19.0,39.9,17.79,40.4,19.06666667,39.79,18.1,37.29,16.57777778,55.9,-1.286111111,91.73277778,18.1,32.30222222,19.29,40.715,16.79,38.09,-0.1,757.45,66.0,1.0,22.0,-5.75,5.492897669,5.492897669
30,0,19.0,47.09,18.29,46.9,19.7,45.29,18.0,48.0,17.29,53.7,8.033333333,99.9,17.48777778,44.775,17.5,51.045,16.89,48.79,8.07,759.5333333,88.33333333,4.333333333,32.66666667,6.23,32.99439193,32.99439193
30,0,19.06666667,43.96666667,18.1,44.09,19.7,43.7,17.7,44.12666667,17.1,51.9,1.1,94.3,18.18888889,39.09,18.2,45.35722222,16.96333333,44.76,2.4,766.0,91.0,3.0,27.0,1.0,27.36504639,27.36504639
30,0,19.06666667,44.46666667,18.35666667,44.23,20.0,44.93333333,16.5,46.7,16.7,51.755,8.66,95.09333333,16.81777778,42.76,18.5,54.41666667,16.39,49.09,8.53,755.6,93.0,11.16666667,45.0,7.38,48.0051667,48.0051667
30,0,19.1,47.43333333,18.39,47.245,19.79,45.32666667,18.1,48.5,17.39,53.98333333,9.566666667,99.9,17.5,45.72,17.58333333,51.68777778,16.89,49.4,9.87,757.0666667,91.66666667,4.666666667,35.66666667,8.53,8.163884643,8.163884643
30,0,19.13333333,41.0,18.5,40.06,19.29,42.5,19.1,41.13333333,17.39,49.62666667,7.833333333,53.36,18.29,36.72333333,18.26,43.93333333,16.89,41.52666667,6.32,757.3166667,68.0,5.666666667,40.0,0.817,9.061591141,9.061591141
30,0,19.16666667,42.46666667,18.5,41.53,19.35666667,43.43333333,19.29,42.23,17.6,51.83333333,7.045,63.34,17.5,38.66333333,17.89,46.16333333,16.89,42.86333333,5.58,757.6166667,77.66666667,5.166666667,30.83333333,1.93,39.37702539,39.37702539
30,0,19.2,40.76,18.63333333,39.9,19.35666667,42.43333333,19.13333333,40.86333333,17.39,49.4,7.726666667,51.86333333,18.445,36.145,18.46333333,43.43333333,16.89,41.23,6.35,757.35,66.0,5.0,40.0,0.45,38.53685214,38.53685214
30,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.03,17.39,54.09,9.6,99.9,17.6,45.29,17.6,51.24,17.0,49.0,9.8,755.4,94.66666667,7.333333333,63.0,9.0,16.51069409,16.51069409
30,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.09,17.39,54.09,9.69,99.9,17.6,45.29,17.6,51.285,17.0,49.0,9.8,755.45,94.83333333,7.166666667,63.5,9.05,34.83383348,34.83383348
30,0,19.29,44.09,18.6,43.76,19.89,44.79,16.6,46.43333333,16.705,51.66944444,9.13,82.66,16.82888889,42.5,18.61111111,53.7,16.39,48.7,9.1,756.7,82.0,11.0,40.0,6.2,9.827486123,9.827486123
30,0,19.29,46.79,18.5,46.53,19.79,45.29,18.2,47.79,17.39,54.18166667,9.6,99.9,17.6,45.09,17.6,51.09,17.0,48.86333333,9.63,755.0333333,94.0,8.833333333,27.66666667,8.63,43.31941803,43.31941803
30,0,19.35666667,41.4,18.2,41.4,19.7,40.7,18.89,38.29,17.6,55.7,0.888888889,96.01333333,19.0,34.7,19.6,42.09,17.2,37.79,-0.417,756.9666667,67.5,2.833333333,30.83333333,-5.73,14.10681483,14.10681483
30,0,19.39,43.29,18.69090909,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.03333333,17.89,43.156,18.75,52.18555556,17.0,47.12666667,5.65,747.8,84.0,8.0,33.5,3.1,27.38232935,27.38232935
30,0,19.5,44.56,18.7,44.29,19.82333333,44.5,18.1,43.86,17.2,52.0,3.39,86.7,18.89,39.08,18.79,45.2,17.2,46.16333333,3.17,765.2666667,85.33333333,2.0,40.0,0.967,43.19976665,43.19976665
30,0,19.6,45.0,18.89,44.43333333,19.79,44.59,18.29,44.43,17.2,52.09,5.895,83.12,19.2,39.2,19.08888889,45.21277778,17.29,46.76,6.0,765.1,74.33333333,2.0,40.0,1.73,23.90974794,23.90974794
30,0,19.7,38.9,18.7,39.16333333,19.1,39.09,18.365,37.8175,17.7,51.69333333,-5.127222222,87.30444444,17.39,32.29,20.13333333,43.72333333,16.39,39.79,-4.65,758.75,94.0,1.5,54.5,-5.55,37.01380716,37.01380716
30,0,19.7,45.79,18.96333333,44.43333333,20.0,44.9,19.06666667,44.59,18.0,50.42666667,4.263333333,95.79666667,17.7,41.82666667,18.6,49.59,17.0,46.03,5.22,742.7166667,91.0,5.0,30.83333333,3.82,17.6598636,17.6598636
30,0,19.7,46.09,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.59,11.42666667,80.7,17.735,44.9,17.7,50.78,17.1,48.79,11.1,755.3,81.0,9.0,40.0,8.0,14.3146122,14.3146122
30,0,19.89,45.5,19.2,44.96666667,20.5,44.29,19.0,46.59,17.56666667,52.9,12.19,81.5,17.6,43.32666667,18.2,49.775,17.2,48.5,11.0,761.2,77.0,8.0,27.0,7.08,8.281663875,8.281663875
30,0,19.89,46.86333333,19.2,45.245,20.29,45.43333333,19.29,46.79,18.29,50.23,4.966666667,95.93333333,17.89,45.7225,19.0,53.875,17.2,50.0,5.07,740.9666667,93.33333333,4.833333333,30.83333333,4.1,16.26760759,16.26760759
30,0,19.96333333,43.9,19.03333333,43.06,19.89,44.79,19.445,43.145,17.7,51.0,6.433333333,82.53333333,18.16666667,39.03,18.4975,46.6725,17.1,43.76,6.6,743.85,79.0,4.5,40.0,3.2,29.90462112,29.90462112
30,0,20.06666667,43.86333333,19.13333333,42.86333333,19.89,44.76,19.6,43.03,17.7,51.0,7.0,76.83333333,18.445,38.645,18.79,46.22333333,17.16666667,43.79,6.4,743.8833333,81.0,4.166666667,40.0,3.4,26.3013862,26.3013862
30,0,20.29,40.29,18.6,41.4,21.39,40.745,18.6,41.0,17.89,51.79,2.59,92.0,19.2,39.245,21.14444444,46.765,18.2,45.5,2.4,735.2,97.0,1.5,40.0,2.0,5.454800592,5.454800592
30,0,20.42666667,43.4,19.5,43.09,20.29,44.4,18.2,45.0,18.29,47.7,11.8,76.59,18.42166667,40.05555556,19.5,46.0,17.0,48.9,12.8,762.2333333,55.66666667,5.0,40.0,4.17,43.59025105,43.59025105
30,0,20.5,42.245,19.6,41.79,20.92666667,44.29,18.1,43.59,17.775,54.7,3.79,99.12333333,17.03888889,39.79611111,20.11666667,52.46611111,16.79,49.5,4.4,754.9,90.5,4.0,40.0,2.95,48.87390027,48.87390027
30,0,20.89,42.0,20.1,41.56,22.1,44.09,19.89,41.7,18.725,56.275,2.4,93.8,18.40222222,38.09611111,21.45111111,48.57444444,18.29,48.29,3.28,764.1333333,91.83333333,4.0,30.83333333,2.05,28.4212508,28.4212508
30,0,21.0,40.29,20.26,39.26,21.2,42.7,19.79,41.9,18.2,53.73,0.7,96.09,19.42666667,41.12666667,20.66666667,50.0,17.89,45.9,0.4,764.1,97.0,3.0,28.0,0.0,40.32709139,40.32709139
30,0,21.1,42.0,20.2,41.43333333,20.89,44.4,18.39,43.29,18.1,54.28,3.73,99.0,17.0,39.60222222,20.5,51.005,16.6,48.3975,3.72,754.65,90.16666667,4.0,40.0,2.2,16.11719828,16.11719828
30,0,21.2,43.4,20.56666667,42.7,20.6,44.29,21.86,44.29,17.82333333,51.88166667,9.16,99.9,17.79,42.0,18.6,48.18777778,17.0,47.7,9.22,764.3833333,89.66666667,3.833333333,23.83333333,7.57,29.53735988,29.53735988
30,0,21.245,42.145,20.39,41.4,21.0,44.59,18.5,43.36333333,18.2,54.035,4.045,99.425,17.0,39.59,20.6,51.05,16.6,47.93333333,4.07,754.8,87.66666667,4.0,40.0,2.2,39.87946125,39.87946125
30,0,21.5,45.9,20.96333333,43.9,22.6,45.09,19.7,47.09,18.7,55.9,8.963333333,85.5,18.6,42.9,20.7,54.98833333,18.89,50.36333333,9.13,754.9333333,83.33333333,6.333333333,40.0,6.43,13.81471473,13.81471473
30,0,21.6,39.9,20.7,39.5,20.56666667,42.0,19.5,42.9,19.1,50.82666667,-0.333333333,94.96666667,18.66666667,41.79,19.865,49.095,17.89,47.29,0.533,762.4,96.0,3.0,20.0,-0.0667,18.09470925,18.09470925
30,0,21.6,45.93333333,21.0,43.9,22.6,45.1175,19.7,47.09,18.7,55.93888889,9.1,85.3,18.6,42.93333333,20.7,55.20666667,18.89,50.29,9.3,755.1,83.0,6.0,40.0,6.5,46.09657609,46.09657609
30,0,21.7,39.79,20.82333333,38.62666667,21.39,42.59,20.29,41.79,18.39,53.9,0.8,96.12333333,19.53333333,40.7,21.0,48.32666667,17.79,44.46666667,0.6,764.6,96.33333333,3.666666667,25.0,0.0667,10.43169877,10.43169877
30,0,21.7,44.9,20.82333333,44.32666667,22.30666667,44.9,20.29,46.16333333,18.89,65.95555556,8.8,98.5,18.5,42.09,21.0,55.12055556,18.5,50.2,8.55,764.4833333,97.83333333,4.0,52.66666667,8.22,39.081247,39.081247
30,0,22.06666667,39.66333333,21.1,39.4,21.29,43.59,18.13333333,42.32666667,18.1,53.79,2.5,92.56333333,18.39,42.52666667,19.1,48.9,17.39,47.7,3.2,752.2166667,75.33333333,9.166666667,40.0,-0.733,9.371318552,9.371318552
30,0,22.13333333,42.29,21.5,41.16333333,23.1,42.59,20.7,43.2,20.48166667,47.075,6.4,77.3,19.1,37.745,21.89,49.29611111,19.0,45.73,6.3,744.4833333,83.5,9.0,38.16666667,3.63,24.00463992,24.00463992
30,0,22.2,44.2,21.39,43.4,21.89,44.22,21.03333333,45.82666667,19.1,69.50611111,7.226666667,96.15666667,18.5,41.30222222,21.2,54.09611111,18.29,47.53,7.0,765.2,97.0,1.0,48.0,6.6,1.204481092,1.204481092
30,10,19.29,45.16333333,18.79,44.0,19.5,44.0,19.85666667,42.02666667,17.79,53.9,5.9,75.72666667,17.56666667,40.26,18.03333333,47.89,17.0,45.86333333,5.5,756.7,81.0,5.0,29.0,2.4,23.53392488,23.53392488
30,10,20.39,41.09,18.56666667,41.7,20.35666667,41.5,18.89,40.4,18.5,64.70333333,2.59,91.9,19.39,38.345,22.07777778,45.05111111,17.7,42.62666667,2.43,748.3333333,93.0,6.0,64.0,1.37,28.32255691,28.32255691
