Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
11,M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245
5,I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035
14,F,0.7,0.575,0.17,1.31,0.5095,0.314,0.42
9,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175
8,M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15
11,F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28
14,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09
13,M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25
8,I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07
14,M,0.59,0.455,0.145,1.073,0.475,0.19,0.285
15,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365
20,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205
8,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117
11,F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155
17,F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305
10,F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08
14,F,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215
13,F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315
15,M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19
11,M,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214
10,M,0.46,0.34,0.135,0.495,0.1655,0.117,0.185
7,I,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745
6,I,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945
9,I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172
9,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166
9,M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405
15,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453
12,F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455
11,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475
11,F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455
5,I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
6,I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
7,I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1
6,I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134
9,F,0.55,0.445,0.155,0.9905,0.544,0.178,0.218
9,F,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515
11,M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
4,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095
7,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12
8,I,0.53,0.4,0.125,0.617,0.279,0.127,0.19
9,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292
8,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405
9,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885
11,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345
12,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638
12,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825
9,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745
8,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11
8,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225
10,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269
10,M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347
9,F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323
6,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825
8,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735
8,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275
9,I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169
10,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269
13,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275
9,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235
9,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345
14,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925
11,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438
10,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209
9,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185
8,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21
9,F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225
11,F,0.62,0.495,0.17,1.062,0.372,0.213,0.34
6,I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
10,M,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145
8,I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139
7,M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125
13,M,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335
12,M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4
12,M,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245
10,I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125
18,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47
16,F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665
11,F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125
10,F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105
6,I,0.325,0.27,0.1,0.185,0.08,0.0435,0.065
12,M,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22
10,F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23
9,M,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195
17,F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475
12,F,0.515,0.435,0.17,0.631,0.2765,0.111,0.216
18,M,0.7,0.53,0.19,1.3185,0.548,0.233,0.42
10,M,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045
10,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18
9,M,0.34,0.255,0.095,0.213,0.081,0.034,0.07
7,I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114
15,M,0.66,0.535,0.2,1.791,0.733,0.318,0.54
7,I,0.315,0.235,0.07,0.149,0.058,0.0325,0.047
8,I,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325
10,F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624
7,I,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455
9,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175
11,M,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025
8,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305
7,M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2
9,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19
11,I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
10,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745
9,F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035
12,F,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945
8,M,0.505,0.365,0.115,0.521,0.25,0.096,0.15
10,M,0.595,0.46,0.17,1.1295,0.57,0.2555,0.265
9,F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775
10,M,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355
12,F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293
14,M,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563
9,I,0.475,0.375,0.11,0.456,0.182,0.099,0.16
11,I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265
10,F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425
9,M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235
11,M,0.595,0.455,0.145,0.942,0.43,0.182,0.277
7,I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075
21,F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725
10,F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335
7,F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13
12,F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31
10,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08
17,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264
13,F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345
11,I,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18
7,F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148
9,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265
11,F,0.63,0.475,0.15,1.172,0.536,0.254,0.316
8,I,0.44,0.35,0.125,0.456,0.21,0.0955,0.131
7,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161
10,F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565
8,I,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12
6,I,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109
4,I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305
7,F,0.495,0.37,0.12,0.594,0.28,0.11,0.1375
10,M,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277
9,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279
9,M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29
11,M,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115
11,M,0.655,0.525,0.16,1.46,0.686,0.311,0.405
10,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35
9,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317
11,M,0.615,0.47,0.175,1.242,0.5675,0.287,0.317
9,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375
13,M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405
12,M,0.645,0.51,0.19,1.4865,0.6445,0.296,0.425
10,M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32
11,M,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4
10,F,0.66,0.53,0.17,1.431,0.622,0.309,0.398
11,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341
10,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895
11,M,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434
11,M,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745
7,I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255
9,I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325
7,M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185
9,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146
13,F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525
5,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034
9,M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22
10,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22
13,F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875
9,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245
10,F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342
11,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37
13,M,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295
10,F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465
11,F,0.705,0.56,0.17,1.4575,0.607,0.318,0.44
12,M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488
7,I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355
9,M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975
8,I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1
12,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344
8,I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07
8,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153
11,M,0.68,0.52,0.175,1.543,0.7525,0.351,0.374
11,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24
6,M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085
8,M,0.52,0.425,0.125,0.79,0.372,0.205,0.19
9,F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245
9,F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32
6,M,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025
12,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275
11,F,0.485,0.4,0.155,0.731,0.236,0.183,0.255
12,F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37
5,I,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05
19,M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285
10,F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195
8,F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135
12,F,0.45,0.36,0.11,0.447,0.203,0.082,0.13
5,I,0.33,0.25,0.075,0.1405,0.056,0.035,0.05
12,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25
9,M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05
10,M,0.45,0.355,0.115,0.478,0.18,0.1185,0.155
7,I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09
12,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43
12,M,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215
10,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
4,I,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005
4,I,0.16,0.12,0.02,0.018,0.0075,0.0045,0.005
16,M,0.635,0.48,0.235,1.064,0.413,0.228,0.36
16,M,0.575,0.47,0.165,0.853,0.292,0.179,0.35
4,M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02
13,I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185
9,I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145
13,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168
15,I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205
19,I,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26
11,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275
13,I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33
18,F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345
10,I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253
12,M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09
16,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425
10,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07
14,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25
11,M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19
6,I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
13,F,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27
13,F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225
10,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263
11,M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305
10,M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496
4,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305
6,I,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035
6,I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035
6,I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045
6,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
7,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025
8,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105
6,I,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119
6,M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155
10,F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34
11,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
11,F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055
10,M,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505
12,M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621
4,I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01
5,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02
6,I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505
7,I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325
8,I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525
10,M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17
8,M,0.61,0.49,0.16,1.146,0.597,0.246,0.265
9,M,0.61,0.475,0.15,1.142,0.62,0.237,0.245
10,M,0.635,0.48,0.145,1.181,0.665,0.229,0.225
9,F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37
7,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
8,I,0.485,0.365,0.09,0.651,0.3165,0.132,0.18
7,M,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805
10,I,0.575,0.45,0.15,0.858,0.449,0.166,0.215
10,M,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305
13,M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
11,F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35
9,F,0.64,0.49,0.18,1.36,0.653,0.347,0.305
6,I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072
7,I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935
7,I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145
8,I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305
8,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216
10,M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225
10,I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755
