heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
74.84840815186921,nominal4,nominal14,nominal24,1661,84.01575791010566,80.09566042905531,3,105,88,14.025396908942874,5024
78.68433773154021,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.9237095478523814,5000
81.55202266357989,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.850235952090216,5000
82.0828320938388,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.24983439060296,4749
75.319102496017,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.921214497926695,4526
78.82533240471064,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.506783397260504,3497
83.09315419447093,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,3017
77.62430484037075,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.304301637428779,4000
77.26739538192871,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.795344808508721,4102
83.10325271059216,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.773586777609182,2773
81.97744807121661,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,2862
78.13758261425374,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.249974682320275,3000
76.88319355048436,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.71555033007478,3000
78.06341288630111,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.548531940797854,2500
82.31889116548152,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,2747
81.64523824012657,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,2111
81.64523824012657,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,2063
75.5097761885843,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.259600448446509,4185
80.28596103734955,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.027804535288782,4500
79.34459072048284,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.521980649836392,4478
77.36222093023255,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.386632674938468,4306
82.91490887361817,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.415203817984153,3909
79.44056005525206,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.971907509154956,3500
81.32089152500917,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,4319
77.19047267547268,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.632217928211126,4455
77.59875072445104,nominal4,nominal20,nominal24,1738,86.45211624633922,80.0,4,105,140,18.0,4500
81.49801756740271,nominal4,nominal20,nominal24,1769,87.98429804234881,80.0,4,105,140,17.525678804482283,4737
82.56907791193609,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.243841689378796,4743
81.12588372378265,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.0,4841
81.17065914525722,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,1610
77.05082981898397,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.23010525440788,1500
79.22027091733871,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.90562120109471,4094
79.22027091733871,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.900042289616684,4099
77.38783102958274,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.92984590179944,3500
84.21608264365791,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.527524817388095,4180
82.54976005773047,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,4153
80.117285287528,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.53110172813258,4234
79.25340765936004,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.923850928483212,3500
80.52145951968309,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.251480689455375,3624
77.82545594657076,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.373280442317925,4500
77.82545594657076,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.422035488860879,4500
80.38296346833717,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.89736507949455,3801
81.90405464480874,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.241270079346203,3758
80.53265040851696,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.932203830394123,3500
80.53265040851696,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.728444663142568,3500
80.02489808639282,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.501929094766888,5000
76.58897636767202,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.45820007407372,4847
75.61879537190083,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.084798797051171,4853
82.6041757845377,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.04900701188721,5000
80.52921629317817,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.976583418980576,3011
79.22807159062265,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.596168649429494,3467
83.46146497950456,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,4762
80.76447667242657,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.539125383249971,4500
82.09361158226314,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.141166305720992,5000
82.09361158226314,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.949523579256396,5000
82.95512927938712,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.022461465677315,5000
81.71177438021563,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.352762220150343,5000
79.10666077403877,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.006711282725739,4500
79.10666077403877,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.329238967012243,4500
80.61445695200396,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.364172496560643,3500
78.13245314399028,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.766518876674581,3866
79.93334582006618,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.68577563718644,3104
78.98814899133623,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.417960906353446,3000
78.00005895546299,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.89332669478494,3500
84.06182771623851,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.824891267511582,3815
79.49115396695773,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.104142932160771,4298
78.1479194115766,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.213887722585593,4000
82.28483346430514,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.247057278967246,3752
80.93825449618133,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.769890110342551,3865
78.75748746906923,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.84680815331311,4500
78.75748746906923,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.907683358622759,4500
75.62483706788288,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.84742143551315,4861
75.62483706788288,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.22905197656078,4308
78.437272669343,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.434917014890772,4500
80.90973249506904,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.07928427525412,4960
79.87582921797836,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.479714597951562,4212
75.61964174763699,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.490423092097462,4200
81.40982060858384,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.831268492621335,5000
82.80425174153255,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.705397576870745,5000
83.9106610690634,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.66866833300604,2831
82.69982557440153,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.229478985642984,2885
83.9068898219883,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,4222
75.65987580922182,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.614993839231339,4000
82.8562938951918,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.794426240149933,3205
84.09874358520617,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,3329
82.05043900661849,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.417193556361438,5000
76.59632922133021,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.72918809004106,4590
78.77371660638364,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.401075143434483,3500
83.0516291327264,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.759699467096661,3740
80.20513574097136,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.113447355670125,2500
81.5556759400795,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.12878375897242,2685
81.36223162283122,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.285944497712295,4000
81.36223162283122,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.425558427348237,4000
79.1300404244568,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.927798028276095,3036
79.1300404244568,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.281955515741894,3359
77.18009976031612,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.130826277885888,3289
81.29099502792954,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.606049705767363,3393
76.36323078937033,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.04643783890342,4200
79.38776630571644,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.20952919377776,4287
81.94946881655005,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.727870913916828,3886
76.4495534488395,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.21052782041789,3500
76.54724435157372,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.826032425381293,4402
83.35294693487734,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.133708849768473,4866
83.37596371882088,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,3354
81.3911961253142,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.677796119905274,3322
82.13406494688923,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.634874505943664,2682
76.74247003647733,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.663946902343504,2500
76.42096010464356,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.00283268150153,4499
83.54989819610645,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.59121734295968,4908
80.73697037174492,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.742264022685394,4000
83.5095215966637,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.274865061511044,4225
77.05082981898397,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.39249888557838,1500
81.23017576204523,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.31994801219291,1590
81.81640975609756,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.693813076932937,2153
80.53778081002294,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.98295647083284,2000
83.78968063635283,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.885690094630146,2614
80.60941380592391,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.77128566596995,2500
76.23891459657861,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.437215385372514,4000
85.07818542274053,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.863152458984018,4363
80.78184740942254,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.483024100534028,3000
76.88319355048436,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.64875251979313,3000
79.73065070210633,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.059666261764765,4200
79.73065070210633,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.18411360635482,4200
80.42404174690937,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.700427777836278,5000
84.57720310113943,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.753762505158321,5000
81.46410661764706,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.69167240600881,4500
79.88113870987925,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.436361481822103,4500
76.96838550461098,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.448967837282186,3500
82.08554205153136,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.770373707961316,3500
82.83077135980746,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.459352293199576,4040
81.43984797400846,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.89721717058819,4301
79.9959815069349,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.423774035776045,4500
79.9959815069349,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.20378605636302,4500
81.18117979947098,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.112227518366533,3000
79.78437789750656,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.585511172820903,3000
78.6987789072427,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.735615930180125,4588
82.47088699437693,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.206636937899142,5000
76.83394522864762,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.547425423540657,4976
83.72806514890328,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.820658485675681,5000
85.62770424410863,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,3875
85.62770424410863,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,3905
81.55529411764707,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.0094390181147705,4000
81.83084954564859,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.97064889194087,4264
78.7987804568528,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.323335589257921,4725
82.57565096618357,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.7510027189946324,5000
79.86465043500031,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.874669186564832,4000
79.86465043500031,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.626543897699126,4000
77.01593900064893,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.30233350791262,4000
81.87397268625776,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.564011572349169,4000
77.05679206122713,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.964419471413098,5000
77.8307181397739,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.705524644831375,4823
85.79610844557489,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.479441445691343,3742
84.3769993515298,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.384743779280853,3715
81.63379778579728,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.952713167210051,4500
82.7803265060241,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.147390458409507,4852
85.8369724982667,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3052
81.4951038666585,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.058332097842966,3000
77.03294148176983,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.983796118289121,4338
85.29811619513332,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.077959963252825,4500
83.77477113304006,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.982949731955637,3517
76.35650922412665,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.817313430822452,3500
83.90516795252225,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.426731806795784,5000
83.90516795252225,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.999187238575578,5000
82.04127045938546,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.1971838657337885,5000
83.60607317363842,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.224293999058458,5000
77.46249193444316,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.037485510894157,4481
77.46249193444316,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.72180170703042,4139
82.81272212517318,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.693124401115732,4806
82.81272212517318,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.8343143405810896,4665
86.17018705035971,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,3347
80.27084942084942,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.710740166176095,3000
77.36222093023255,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.581665189649492,4209
82.91748405727348,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.855382256164382,4644
82.98927691290498,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.46278375771008,2512
87.08974140380789,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,2741
77.05549993515757,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.092757778248025,4851
77.32858730774201,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.415992370118511,4500
83.20853991848477,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.897226602431266,5000
83.20853991848477,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.81658709095796,5000
85.16898593029364,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.743800693366381,3756
83.58533548040795,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.612043340147048,3693
86.85173731956411,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,4541
82.72048389043078,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.895680257771845,4500
80.92357482552035,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.48447130838961,3500
83.81057865001486,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.377173114436427,3811
80.81988249118683,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.424424828798935,3500
88.63144701691897,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.838742480510058,3612
77.92189993585633,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.510159155182943,4500
83.76924898833612,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.05777553058911,4971
82.7605548854041,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.366731294881678,4500
76.78536585365853,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.027807359518658,4324
87.52212859808857,nominal4,nominal20,nominal24,1842,91.61758338214148,80.0,4,105,140,19.0,4953
85.59866550522648,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,4763
85.63857449648847,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,18.0,4978
85.60445734858602,nominal4,nominal20,nominal24,1798,89.42741324891767,80.0,4,105,140,18.353879375128848,4676
