rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.3603905579149481,0.2512246109700116,0.0,0.0,0.09139865821065224,8.398425530545689,2.9973297099064045,0.7293208535585608,7
0.3796883110759411,0.4831583054184072,0.42801133490672677,0.34948065773233716,0.38609619636215925,5.479781061366898,5.509880534020334,0.7843983222350224,6
0.3613230707599994,0.0,0.3196730997150595,0.2991349019255563,0.2560871550066891,5.382381044360217,6.049892528521539,0.9048906997622201,6
0.34651773748690773,0.0,0.0,0.05694592704751045,0.0,2.563721803629614,7.548925076762843,0.6749846935156918,8
0.3519569472040778,0.025042803720928777,0.022191919320525746,0.3575115749307202,0.0,3.0834555375837094,6.732842453769148,0.915932642921796,7
0.3614611635187527,0.0,0.0,0.0,0.0,8.80657696261598,1.2517652357866484,0.39027171137233757,8
0.3630864754942892,0.0,0.09077083068442424,0.0,0.0,8.170156578759869,2.432495629421089,0.6704019503161373,8
0.353008793038197,0.03249102589100017,0.0,0.0,0.0,0.8194642402657495,7.556354995801378,0.5227520453119189,5
0.3477643527120138,0.0,0.0,0.0,0.06657553509901376,0.7431687616683331,7.625361432615869,0.5532441660152022,5
0.35703345027422023,0.0,0.0,0.0,0.10545477002745474,0.2337949327722234,9.584705413326311,0.5796346624520355,7
0.34676841321847035,0.26045689524406657,0.004717442957550305,0.2063456101435056,0.1707153166884815,0.7142210295170734,9.583072652441725,0.6669539467138741,7
0.37981585697238684,0.0,0.24829500671182556,0.09399559572013935,0.0,11.782408811750424,1.8435616316823853,0.33451777524061554,8
0.38518127717618594,0.0,0.08699073806939606,0.25774196751873224,0.0,12.474132439856854,1.5969523368785108,0.4002960010998358,8
0.34845342424385894,0.32016901970084094,0.0,0.38752339052065116,0.0,6.52889935472735,4.727230042012158,0.7674658642065871,8
0.35875519786944127,0.020326649662324878,0.0,0.3707168853061715,0.19702499692221895,6.606230060616714,4.510927351422364,0.7199947370220374,7
0.3674069220893551,0.2380072258491899,0.21491132794787537,0.41709956711740176,0.0,3.0327943687850314,6.4116306878038865,0.7023760416527082,6
0.3519569472040778,0.11185831965378185,0.10239576669041492,0.39572382108289866,0.0,3.0526522110457943,6.60016754314335,0.8388368671902913,7
0.38812747498708705,0.0,0.0,0.0,0.20894238978446422,2.439173411743352,9.705217420478165,0.6423706376044239,8
0.36795865591981225,0.0,0.0,0.0,0.007270497258687919,2.506362828980982,10.127678834235073,0.7544889281682455,8
0.3896935800463094,0.15878174165084288,0.0,0.27023060341064187,0.24192822812477077,0.8595755772540523,11.274409265005033,0.7105596500557767,7
0.3743675962342595,0.04384170557648424,0.0,0.01501631144172208,0.22121838562517213,0.886865902719244,11.11480760231216,0.45819480388062606,7
0.34986532723830216,0.0,0.4492421412848485,0.0,0.05262942589692848,3.747334449952686,5.759765968882073,0.3497133326632702,8
0.39151120522812455,0.0,0.2727719933857505,0.0,0.0,1.0368670044222252,5.533238147749934,0.17150896876639676,8
0.3772997392874859,0.0,0.0,0.0,0.0,1.8656748869683695,11.36821250003658,0.6172405318349607,6
0.40489576631079327,0.0,0.0,0.0,0.0,1.675338907310297,10.946106515517222,0.5131765255340945,6
0.3615584641822404,0.19027456714446578,0.0,0.0,0.0,1.7095326025542033,8.03747556776315,0.7079855559005537,6
0.3488000389936296,0.18326610139710559,0.0,0.026572978393635767,0.0,0.8991550731297084,7.62898988687771,0.6956087216192072,5
0.36312862213452113,0.0,0.0,0.04135649594257093,0.3458640628767104,5.315537358814331,6.135427494773407,0.6818908680302791,6
0.36645678582574365,0.06995704455629168,0.0,0.0,0.30401719984129805,5.189190269744127,6.370933805552644,0.5256550679704037,6
0.4092057943902052,0.2107458568843328,0.43093072280521943,0.002561947989905132,0.0,0.9235638513673219,7.9451030695658345,0.20793916272207652,5
0.3789506289458307,0.044860381782950126,0.2650790917814326,0.2157884504766839,0.011491659744483643,0.4826821496596711,8.362041530121136,0.2849147086715219,5
0.3639095043703197,0.06322084322474289,0.0,0.233587176761532,0.0,6.740138977576722,5.350380594308548,0.7340879719396756,8
0.35347751438125385,0.10177877114942137,0.0,0.3705376378823162,0.0,6.835850271162251,5.030355233395934,0.7769282300648024,8
0.35041198988191286,0.0,0.27429473367463153,0.0,0.0,4.508568228599342,6.2589419819294285,0.48360897125262625,7
0.37771253335178745,0.0,0.29798535719963015,0.0,0.0,4.594477948088722,6.6526190400022776,0.40548345168050093,6
0.35390707172576114,0.2479100040782207,0.23573715867675116,0.44934783086716,0.0,3.0105516990674306,6.382595617467106,0.710173974669656,7
0.3548193955630962,0.0,0.34396779029039454,0.0,0.0,4.237430008397837,6.289225255120766,0.4664571947978077,7
0.38467345408634857,0.25408930154368675,0.21884688944104058,0.21585099710613087,0.03774249497077081,10.200013997504394,1.921936180149495,0.5247715243489773,5
0.3764074276531758,0.22630262847233124,0.16286801127757652,0.19731177847355252,0.0,10.046826331015673,2.0659932146011797,0.44576540180038415,5
0.3749464970378801,0.0,0.3972300826660823,0.0,0.4344048089553205,4.493608944824048,8.309301186299516,0.5223356298468101,7
0.3749464970378801,0.0,0.38893405591894287,0.0,0.4352004110791458,4.556803517695144,8.25214965185101,0.5279397604568656,7
0.36978159488348916,0.44688397306626104,0.0,0.022802927023396542,0.0,0.9617244532879423,8.820542732650315,0.6365119113209972,5
0.3690970355919982,0.35308680917511404,0.0,0.0,0.0,1.0543154861737805,8.606589903459707,0.6042594132238127,5
0.37687753575923927,0.0,0.0,0.0,0.0,12.695534624808786,0.8617409335706797,0.7882461068432016,7
0.3777617782697907,0.0,0.0,0.0,0.0,12.908889576610212,0.6416560614171487,0.6644279577417201,7
0.36181535892575384,0.040255446429829034,0.0,0.0,0.0,1.4531335927679951,8.518937983226582,0.46394348601820384,7
0.36181535892575384,0.0,0.0,0.10189524722604326,0.0,1.4503640039708308,8.50906718433486,0.4241454550904039,7
0.3685204192486347,0.19355690828073224,0.0,0.0,0.08517589699792256,1.3832836534631472,8.983670072532535,0.5896903288791974,6
0.3631987831103771,0.1350639466958366,0.0,0.0,0.04644260511415546,1.7090994852187391,8.352168116950683,0.6862019318351094,6
0.36982741859036256,0.22607920790848937,0.027575111868927138,0.04969426834438112,0.0,0.9055467615426225,8.638885719023088,0.6591928253610169,6
0.3522282421239672,0.0,0.0,0.31280439731735493,0.0,0.7839954477298905,8.848634581647675,0.7024300995151987,6
0.35953156107892514,0.4915843450327008,0.07988133155568311,0.3554955194260224,0.20003384947645642,0.5575957545673834,11.123790034479828,0.6758924602640186,8
0.36065173557133134,0.4799237983419622,0.0,0.27857511877692176,0.0,0.3387472356228778,10.516854641026928,0.8064712863982534,8
0.36144007412540596,0.0,0.18629246087857673,0.08401014112684138,0.1960951363987425,6.392622867867194,4.331934956901045,0.5346425170717232,7
0.3635339922917105,0.45483756456911906,0.31423089296583817,0.42832496303850653,0.38957089783212306,7.199435377311435,4.2621471971570495,0.486841991014086,7
0.3923239595400534,0.18808772224035794,0.06951348288830067,0.3855187576445446,0.13659838185611656,0.8972728730787662,11.54419884741558,0.8207310884324298,7
0.3923239595400534,0.14464334151400834,0.0454613179835959,0.3747865064071565,0.10657621275994268,0.9434515141704238,11.609469319427495,0.8036059431343175,7
0.38996382868646995,0.3092229372953723,0.15692692294472146,0.0,0.36721955325417016,3.0998069193064417,8.516917472512896,0.3250279848315819,5
0.35165937955120163,0.07545805535745978,0.21584444557483026,0.0,0.0,2.5650560322326172,7.887258702422766,0.5217048668591675,5
0.3657970720539291,0.0,0.0,0.0,0.0,6.520297826433024,6.025390615760257,0.6517110304213545,8
0.3589528845243617,0.0,0.24713011854661157,0.009729472906145387,0.4050742228706643,6.310507506966932,6.266641680567722,0.6578956540521275,8
0.36287011539616715,0.3604745586468582,0.0,0.0,0.11088271441772181,7.133739605800252,3.0784168000196255,0.5982144345123852,5
0.3727110116204149,0.010572331124960976,0.0,0.0,0.0,7.977534011231268,2.964284451483846,0.7322176179206894,5
0.3811746839408578,0.062370545112072906,0.06783422873895151,0.18474688389077443,0.0,5.326381013318082,6.1519116227318325,0.703517475991449,8
0.37816062687405627,0.0,0.045238371129152244,0.3202733421724809,0.2060134920431192,5.31980487503267,6.270802012529709,0.6094167717511941,8
0.36053024696559527,0.26771957934052526,0.0,0.0,0.0,8.708752581432128,2.2673846487283416,0.4582824402138141,6
0.38715916116449506,0.0,0.13550897640143164,0.0050084181220865776,0.0,9.143368884788027,2.7233107497072826,0.21563785048098594,6
0.35233728234304545,0.0,0.0,0.1240379179814777,0.1217863623036382,1.722980885915612,7.915994111213455,0.5937712243857599,5
0.3516678777319259,0.0,0.0,0.14178920188848534,0.15477759302199176,1.2900442844036788,7.795691189769172,0.6568811046887478,5
0.35898326849820683,0.0,0.34742135237760174,0.040696299457681495,0.04705928655682997,2.9011266598692416,6.8593982046594935,0.5247548854435335,5
0.37080410045685475,0.10028240717033121,0.0,0.19961581874165366,0.2457826425138242,2.764842372986817,7.261746855689839,0.4683391006725467,5
0.40106732389677324,0.17994049569673015,0.18033204269595465,0.0,0.21592878366797164,9.495318068053429,3.8307488696889136,0.7425569197995685,5
0.36647791587088324,0.11174569341246685,0.4661917359815938,0.0,0.0,8.951921653329459,4.245915991614378,0.5617276726758716,5
0.373963914137233,0.1460270664507777,0.0,0.02199635049213166,0.0,11.034962363476655,0.5090045000093609,0.763252431185163,7
0.373963914137233,0.09057721515364933,0.0,0.38956026521958137,0.0,10.703491421423825,0.7626704329320929,0.7600814762086544,7
0.3658881860654495,0.251562850063536,0.0,0.0,0.0,8.630070061666077,2.4655464131544536,0.5318223862576317,6
0.38807810779386853,0.13387971913867353,0.0,0.0,0.0,8.829307579933408,2.462150532635544,0.40425388370441967,6
0.4058990765798012,0.46321156048816003,0.03643048990634501,0.2141669844217557,0.037181353505520764,1.0854121298502954,11.542612022088662,0.5538258589598228,8
0.4028656873980254,0.3287117377165869,0.39753323276058866,0.3436714489662218,0.12683256264483636,0.8035924335332532,11.494619543662413,0.5701401256941084,8
0.35365411607748487,0.3954346072237327,0.0,0.0,0.06017877699995283,4.507674030763713,5.10402317267588,0.38777805236548757,7
0.35456822596464915,0.0,0.0,0.0,0.0,5.319081457944109,5.278592499349759,0.6778697444992243,6
0.3555815577443723,0.0,0.0,0.0,0.37640903827958017,0.2698991403914244,9.398537001300934,0.3616781732900519,7
0.35703345027422023,0.0,0.0,0.0,0.2063073802429729,0.24727728052464132,9.515061670438884,0.49830897664697693,7
0.3519616959998864,0.02090250404058369,0.0,0.0,0.2471518554692709,4.565376418217542,6.360187953086762,0.45656559647860484,6
0.3706197301812455,0.0,0.009531626096975845,0.0,0.0,4.916865943288213,6.84519316106635,0.5909391280556404,6
0.36923902341277476,0.3186853951959884,0.0,0.17872255143632967,0.0,9.91597717767072,1.9902973243943909,0.5184182949986557,5
0.36923902341277476,0.030110541933878965,0.0,0.0639148143190649,0.06745998530482183,9.712791426171792,2.345119678948553,0.7255299535670797,5
0.3668480520765762,0.0,0.37044325406607526,0.24343792404225895,0.3166195581600463,9.330227110913198,2.236648715069318,0.6941106837341328,6
0.38036435917549516,0.0,0.2612496652710231,0.3600273684399976,0.18398164489078592,9.540526358321074,2.162947452511306,0.583761845760297,6
0.35412413729834386,0.46646828992675,0.05180915666582884,0.0,0.16778482767937886,4.521315545312196,5.04889788103444,0.4011725911679285,8
0.35797778582820117,0.07303180206200173,0.11088336045306588,0.0,0.0,2.71715485631156,3.9643812914697825,0.18551903362482017,8
0.3708505388451758,0.10404954657409199,0.0,0.008653839253661977,0.0,5.157791771770447,6.6253823059408505,0.6519711392860673,6
0.3708505388451758,0.14826448970183614,0.0,0.0,0.0,5.202981001480769,6.569436071819393,0.6730229597616595,6
0.3999584876345729,0.260549832908087,0.0,0.0,0.2837299351609521,1.8202943079041911,8.297228379709894,0.4457713100782965,7
0.3664359714347308,0.21849466003727952,0.0,0.03221148115283469,0.2796094678073672,1.9442422318207864,8.231603741031895,0.6749797536694948,6
0.36065173557133134,0.36981503305901353,0.0,0.38002240859394243,0.0,0.4775567598418209,9.722406011294042,0.7401783777694428,8
0.3556678050119784,0.0,0.2373914746017888,0.0,0.0,1.0079237674431805,9.064231858732253,0.5475204683540744,8
0.35481401199566254,0.0,0.27673082477641014,0.07717754055702719,0.0,8.32328624357467,3.007871268549951,0.6431853936800096,5
0.36445964637820344,0.0,0.39018458093170133,0.32832392218858586,0.0,7.393970681041854,3.014917200485832,0.7778753668942389,5
0.36445964637820344,0.0,0.36268983085824774,0.24664454992909168,0.04494797672733014,7.188928807549512,3.118452279964746,0.6638948883590803,5
0.36588189422632794,0.0,0.2373881365803402,0.0,0.2242678390070113,6.530245444962998,3.450522040156269,0.29997969848197287,5
0.3834241513334938,0.0,0.40088659388566905,0.0,0.1656450182614973,4.556611834394246,7.183611668357169,0.276225872481535,5
0.37202387671175824,0.0,0.1726894661442137,0.0,0.4773698028743728,4.763124905051526,7.357435299533721,0.5753587481183411,5
0.37594302144476427,0.0,0.0,0.07472354115461621,0.0,9.517882700903952,3.6293849112814147,0.8172208868311361,6
0.39029750505991967,0.0,0.0,0.12640337686816713,0.0,9.480227786263333,3.1378592200033077,0.5823409450125943,6
0.35626067548897916,0.14130567500730404,0.014328581576747233,0.13969532034849233,0.028460726083453625,6.603361118598762,4.209161556907433,0.5335855907120074,7
0.3675148934433478,0.33357607971330666,0.2254378661423061,0.406080456461585,0.40393357477711833,7.0019902264755,4.240556104615702,0.50997938447366,7
0.4052301976593136,0.3532582268573117,0.0,0.0,0.17181176273962856,1.1453825861328064,13.332574580733809,0.4700974188163576,8
0.4052301976593136,0.13241135943089877,0.0,0.0,0.0,1.3812488371410057,12.946423008218655,0.6001644030343519,8
0.35678457071238223,0.0,0.0,0.0,0.0,1.2731202432998645,7.18845257158266,0.40406710688917663,5
0.36030447442954805,0.05313428809261833,0.0,0.0,0.0,0.9702741216652042,7.409060667119049,0.5725572847257563,6
0.36287011539616715,0.30765691979610793,0.0,0.0,0.043489783372187285,7.457934279894111,2.867856351841817,0.7259214152023148,5
0.3655204446496282,0.1932237340106363,0.03505580919524995,0.0,0.08030205046635228,7.113456788125309,3.1520123618104456,0.6411711946911022,5
0.3819583636318489,0.44120573661966633,0.0,0.011027796807288895,0.0,0.5635186406375372,11.586668810539257,0.5029921499755623,7
0.39065719215910205,0.41133348504496114,0.0,0.008906304528806162,0.0,0.3121738462545861,11.59703351036252,0.3769440107469207,7
0.3753816403863435,0.0,0.08069246871845598,0.0,0.0,1.7681332285524276,8.095971725679945,0.7430660842181201,6
0.35413696679588075,0.38683937238842625,0.0,0.0,0.0,1.957904532787012,8.006389597997485,0.4805499276494548,6
0.3737115965005671,0.3276565849783602,0.0,0.0,0.0,1.2177568489504367,8.828729093735458,0.5117961182400508,7
0.402108765026097,0.0,0.0,0.10391533079770224,0.0,1.4541709123954623,8.502563451148758,0.4159088503055315,7
0.3579781381479962,0.0,0.33066342301708,0.23951128173602265,0.11300349663198675,3.068978840190689,8.335708656683297,0.6670761797408078,7
0.3579781381479962,0.037899235047917215,0.36357340412159445,0.2617543161244198,0.20961979028591063,2.9442553226039765,8.403547207667758,0.6961825129665785,7
0.3555071051839697,0.06897998171499098,0.0,0.0,0.0,10.127745212712204,0.24264109408155554,0.6483233906768724,7
0.3555071051839697,0.103751809874299,0.0,0.0,0.0,10.166254512804432,0.261480636178476,0.6567625138498324,7
0.40405970439726535,0.0,0.0,0.260976836930362,0.1848555705835028,4.453287257688136,8.433089818330691,0.8183066010949553,5
0.3779466817979905,0.0,0.0,0.0,0.41072690829240227,5.213773284250411,8.45059273594704,0.571549328197207,5
0.3684099392932612,0.46112089848219784,0.0,0.0,0.0,10.46290992734424,0.9478163021945354,0.7797885469969892,7
0.3559308305295915,0.05400455522181691,0.0,0.0,0.0,10.090588873083453,0.33677829041099916,0.6522205412761779,7
0.360359208520139,0.15568482434260877,0.0,0.0,0.0,0.19761851469322028,9.706315102301499,0.7431588215062971,7
0.3746883507605856,0.42064190480834324,0.0,0.0,0.33320044835687596,0.3797782315124407,9.33645081334577,0.48262895962763624,7
0.37139043294786006,0.2272057877183466,0.0,0.006410848403610274,0.0,6.352029862205793,5.976756893715132,0.7219922473731083,7
