usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
0,7,2,1251,129,91,0.6,0.8,100872,17439,134.0,93,7
0,7,1,1231,132,87,0.6593389741864267,0.8407116446459071,97330,17090,130.2305193414273,93,6
0,7,1,1238,129,93,0.5906757166089244,0.8983169147924274,103378,14987,130.59197215357304,93,7
0,7,2,1298,129,93,0.6321987058499283,0.7485057450615342,103546,7628,132.01879733784384,93,7
0,6,1,1243,134,90,0.6658843835386699,0.9293058801840083,97594,25993,134.33703286941488,92,7
0,6,2,1608,63,81,0.617415888467892,0.4831272785491614,32348,39034,526.6031709676848,95,4
0,6,1,1625,71,79,0.6378259549022085,0.5443919774064276,24740,34916,528.4957376139324,94,4
0,6,1,1633,65,74,0.5746557760794135,0.48040619416874814,28639,33519,521.8728656848649,95,4
0,8,1,1634,65,83,0.6608432371976566,0.7324833886732395,25975,39079,523.6696289259392,94,4
0,7,1,1560,69,78,0.5057648355623678,0.48641134703928623,31246,40644,518.8101303504645,94,4
0,5,1,1622,72,82,0.6476393575941228,0.6387259694307388,30160,31078,522.2513180621456,94,5
0,7,4,1188,65,60,0.6184276125703192,0.5121096860317057,11491,31961,393.1807441420002,96,4
0,18,11,3064,69,58,0.8987768862322104,0.5093048977671167,9264,28336,589.824298334984,96,6
0,7,4,1213,64,56,0.6,0.4,9159,27622,387.0,96,4
0,7,4,1213,64,56,0.6,0.4,9159,27622,387.0,96,4
0,7,3,1194,68,58,0.6601885444704687,0.3970125784392813,3063,18584,383.02387413263193,95,3
0,8,3,1258,60,54,0.5320244998174488,0.28833925959741136,2360,27998,393.2470423048721,95,3
0,7,3,2044,276,99,0.3677526317817157,1.3144822665299771,513368,67287,243.828996726084,74,24
0,8,2,2044,279,105,0.3780123895305837,1.180654963558745,501169,58786,239.87646671601212,74,25
0,7,4,2073,275,102,0.4,1.2,509927,61318,245.0,75,25
0,7,4,2334,324,119,0.9925592875797428,1.2,518322,82162,278.9887570229671,82,30
0,8,4,2077,280,104,0.3882037057408554,1.2257864844314466,515154,53763,237.1731115757836,75,25
0,16,4,2121,407,128,0.5219999723640123,1.2,520437,88872,279.6011740439111,78,29
0,6,6,1363,296,121,0.26481175386617484,0.2711684196426197,903475,743345,1887.065975555678,85,13
0,7,5,1329,297,124,0.14678927649384552,0.24552255024334285,900759,743472,1889.3479071651414,86,14
0,7,5,1376,297,124,0.2,0.2,894427,742384,1886.0,86,14
0,6,4,1374,290,120,0.27551620823264794,0.35946952779936114,900096,745076,1886.9486075080304,85,14
0,7,4,1349,297,130,0.23421399906439422,0.19560988473651747,884674,742941,1875.7679832590263,86,13
0,7,5,1339,298,124,0.23769941854377966,0.18633861404524807,893286,747925,1888.999445433473,85,13
0,7,5,1867,100,69,0.06077507619693587,0.3289763828029743,27017,28392,160.56527544215416,95,5
0,7,6,1810,97,69,0.32207461841713014,0.02883251923600544,32927,23693,148.67249827706354,95,4
0,6,5,1797,99,69,0.18631603755537218,0.17224925214228104,25715,28592,154.58093719270772,95,5
0,6,5,1875,102,73,0.13833794273374436,0.33591380687836725,33945,26185,151.4634366400592,94,5
0,8,5,1870,98,74,0.21676420857801876,0.23082266606585933,23820,26620,152.20443820362695,95,5
0,6,6,1820,104,71,0.19676638370064917,0.14309148121849835,36586,20681,165.52689716239507,95,5
0,7,5,1164,128,92,0.8144840782455806,0.4203484771490408,136430,31213,130.91424555331685,94,5
0,8,7,1199,128,83,0.7194926133327151,0.6076239644205899,142888,23201,135.37360761414854,94,5
0,7,6,1085,132,87,0.8858465777396987,0.5525974473648598,138217,35755,137.44973581393,94,5
0,7,6,1161,132,92,0.7465950866873232,0.6136016143354556,132430,32091,129.55163371836767,94,6
0,7,6,1175,126,86,0.7543005767442994,0.48931467031782855,133681,35331,128.32026763939757,93,6
0,8,5,1099,130,88,0.80689216289613,0.44904970742768646,144250,37618,144.01132069639436,94,5
0,9,7,3472,921,836,0.24057148016152027,0.170562154263983,6232,74469,157.38475352482243,83,16
0,8,6,3500,920,835,0.2025673149611592,0.12558561040245458,-129,69291,166.3902574759932,83,15
0,9,6,4926,954,1051,0.3198370438451294,0.2787524241769114,14076,74046,174.37859815623267,86,19
0,9,6,3460,1426,1444,0.35540452469322137,0.20071465392446397,13261,78215,178.3635455605144,87,19
0,8,6,3395,920,841,0.18022143409818125,0.31468572799720307,8692,76216,173.0775977971645,84,16
0,9,6,3904,1208,878,0.257888914775572,0.3070186600267748,11727,76791,172.7646155469529,84,16
0,9,7,1547,240,131,0.4570174960557304,0.5716770640765009,16754,66371,123.08891143842533,89,11
0,8,6,1546,243,130,0.3572619585148227,0.40196256729278323,10319,60876,134.32072926367024,88,10
0,9,7,1530,247,135,0.4,0.4,14513,61905,141.0,89,11
0,9,6,1555,246,134,0.4362999480505949,0.4563073088719058,27603,46616,130.05626784591828,88,11
0,8,7,1541,249,137,0.372448517105072,0.34304281136127,19482,59033,140.31473620069423,89,10
0,8,7,1550,245,133,0.3506589629116118,0.44519463338498544,15207,68146,133.54678053769547,89,10
0,9,9,3023,277,171,0.2,0.2,185431,45323,156.9348938223804,91,22
0,7,7,2957,219,151,0.2489104871907593,0.24796132371209328,189835,47204,141.4596346782465,78,21
0,9,7,2938,224,148,0.16664872230919375,0.15845227010662655,170943,31257,151.43459852369517,79,21
0,8,8,2984,223,146,0.29090432712603376,0.14973825099148927,188114,53527,137.49755561755202,78,20
0,9,8,2997,222,147,0.15636446460393016,0.10828492374866129,182416,48689,144.47341020178976,78,21
0,10,9,3129,275,167,1.3353239070874012,0.5597904935220333,186184,44776,157.07927209675375,83,23
0,9,1,1810,296,181,1.2721220996377802,2.0727582616968325,116997,77991,222.00410542737978,85,14
0,9,2,1828,294,183,1.4146920265795735,1.9493260783740167,125486,72719,218.0660110730101,85,13
0,10,1,1833,298,178,1.4802330888765454,2.2020590463871965,124761,85700,229.94199913603958,85,13
0,10,2,1814,289,182,1.408082556489629,2.0735523493546126,118005,77113,221.94334172037773,86,14
0,10,2,1826,291,182,1.4,2.0,121406,74108,218.0,86,14
0,9,2,1842,285,185,1.4209539003093352,1.920826976930724,120116,74134,213.02409112909118,86,13
0,10,6,767,86,90,1.0,0.8,66939,55617,538.0,94,6
0,9,6,778,85,89,1.0229089376264395,0.7590599751134975,76079,56917,543.9099525960835,94,6
0,10,5,818,84,90,1.0191915110130505,1.0635865866913217,49704,52620,538.6289253176388,93,6
0,10,5,723,87,89,1.019724085844391,0.7277606219074443,66569,64370,524.237769249891,93,5
0,9,5,787,84,89,1.0753070263107303,0.668820509478113,71108,54956,546.08427223972,93,6
0,9,6,814,84,91,0.9243488919117451,0.6536709537127352,64961,52783,531.6780726573747,94,5
0,9,7,2492,180,109,0.20376581797480173,0.24857201918844393,53478,24802,161.37327361821906,91,7
0,10,7,2513,169,105,0.171412165901162,0.15117625308293609,64961,22534,163.06499141895029,91,8
0,10,7,2490,176,104,0.18589819874906735,0.18013832358981924,64986,15154,165.9035363738791,90,7
0,9,7,2480,177,104,0.2935693380459056,0.16419429376539602,53821,23186,162.94441560054784,91,8
0,11,7,2470,180,101,0.10404751879270618,0.2233437647543665,67494,23718,174.03464584229513,91,8
0,10,7,2452,170,103,0.1744374203945755,0.22112623153954192,56067,20643,176.33302277791216,90,7
0,15,10,3092,226,155,1.8127922929349736,0.3275956239663736,187523,48205,259.10587036369355,99,9
0,10,10,2092,122,146,0.2,0.2,185184,48399,240.29451046811684,97,15
0,10,10,1474,124,70,0.21677463744163364,0.18396372594110677,179977,52891,201.28008518207005,92,7
0,10,10,1489,122,64,0.2,0.2,185016,46690,195.0,92,8
0,10,11,1496,217,101,0.2,0.2,185107,48219,215.85094002435338,97,17
0,10,10,4593,232,154,0.40049074481086566,0.3842326321403074,185965,49800,313.2408634315075,99,12
0,11,10,2667,131,162,0.39365003138105054,1.709006353156991,79362,60071,475.5848518455127,90,10
0,29,89,4063,497,284,1.0420641282717065,2.160632961269732,86446,67433,507.9531474397497,92,13
0,50,75,3804,419,172,1.3674152938384565,1.81266867510011,95196,62971,780.6641903953263,90,14
0,12,10,2643,131,161,0.4,1.8,86268,58754,473.0,90,10
0,16,53,3491,200,534,0.4940366997406669,1.839369627034931,94232,59581,786.7080841936311,93,10
0,66,66,3969,391,234,1.1733106849824715,2.0276979904452475,94473,64089,493.8973594384838,94,13
0,12,1,1451,155,112,2.3869520331649974,3.5785497228690297,39278,16319,178.13971432753954,86,13
0,13,2,1510,151,109,2.39,3.59,45093,27988,178.0,87,13
0,13,1,1520,155,105,2.3571014638525787,3.577589321272519,39619,21915,189.08648604574836,87,12
0,13,2,1510,151,109,2.39,3.59,45093,27988,178.0,87,13
0,12,2,1528,150,105,2.3692040780106796,3.5465363308966524,50805,25001,183.56602659692507,87,13
0,12,0,1569,143,109,2.3691341272819293,3.617164820978682,40256,37026,172.1213898777042,86,12
0,14,5,1030,198,179,1.2,1.0,166905,30638,563.0,90,10
0,14,4,1022,203,177,1.1632369158114548,0.995146587611197,169091,29662,571.8802751525598,89,10
0,14,4,1030,201,180,1.1877741008458675,1.0608253873357523,161909,30989,570.1777068370795,90,10
0,13,5,1055,198,177,1.2332778486825962,1.0520227457867015,171585,24754,576.8987326817319,89,10
0,15,5,1070,197,175,1.2149825256696105,0.9647942879870961,161576,28144,558.9175396657897,90,9
0,13,5,1029,199,184,1.305048786596797,0.9600310403974336,163468,29894,555.5749815767069,89,9
0,14,8,2347,141,96,1.0647416100542995,1.0391038927396279,146244,70681,528.8558339699882,88,11
0,13,8,2336,147,95,0.9531309802519357,0.9957009695827356,149762,67051,546.5990418888451,88,12
0,14,7,2314,144,86,0.8707226757638946,1.0671325241144145,145247,69214,540.0123773984837,88,12
0,13,7,2315,146,87,0.9473046701133343,1.1011727908974516,147067,71661,552.0671618680934,88,12
0,13,7,2318,142,94,0.9764500598106042,0.9948902207627169,148318,67187,542.9937575314087,87,12
0,14,7,2348,146,89,1.065746564414737,1.1962398550688667,141846,80976,545.0004010304526,88,12
0,13,10,1335,118,127,0.5269052512971266,0.2799299150269905,119750,35012,175.91446428678128,88,12
0,14,10,1338,123,128,0.6,0.4,122682,43380,167.0,88,12
0,13,9,1360,124,129,0.5281066106624124,0.36773175492934723,127870,52741,170.1698164051556,88,12
0,13,9,1335,125,128,0.5366561068484851,0.4672700199724101,125175,43614,169.28387616134532,88,12
0,14,10,1338,123,128,0.6,0.4,122682,43380,167.0,88,12
0,14,9,1348,123,128,0.6531331404269822,0.44142955392903976,126852,36407,175.080564554875,87,11
0,15,11,5132,275,212,1.9119155804355572,1.592126521828116,175599,62833,362.8056846250001,84,14
0,16,10,5063,281,206,1.9109186472751494,1.5329816185303116,172286,61560,352.26955233049307,84,14
0,16,11,5084,277,209,2.0,1.6,181781,53837,362.0,84,15
0,16,11,6759,397,303,2.9558522416459843,2.7612153463409546,183651,55594,484.79584104079737,89,15
0,16,11,5072,275,203,2.0793881491758226,1.5461513129112185,188438,50922,353.61424539811355,84,15
0,16,10,5119,274,197,1.9795628052585656,1.5645148719322812,185359,55374,355.5961224073395,84,14
0,17,7,1068,258,84,1.1745349977071093,1.2,620106,33552,239.56175027005133,103,16
0,17,6,973,128,56,1.0,1.2,567287,27588,180.0,90,9
0,17,6,945,129,56,0.9702706080803924,0.9984724846157367,572861,29382,179.29234340456907,90,8
0,16,7,967,129,57,0.9841568987659397,1.1086887083960966,563813,21747,176.9621009742652,90,9
0,17,6,989,128,61,0.9677948427081325,1.165041044795718,567719,31034,185.23882488198177,90,8
0,22,6,1211,271,87,1.5978431749062179,1.2,600733,29547,187.43027240430456,92,19
0,17,14,1128,429,142,0.4,0.4,818219,590202,480.0,93,7
0,17,14,1128,429,142,0.4,0.4,818219,590202,480.0,93,7
0,17,13,1111,425,140,0.4382006025551079,0.3290410033762229,818915,588092,481.1338921266693,92,7
0,15,13,1192,432,136,0.4135604937517582,0.4694481201700388,825408,588746,480.11934261862643,92,6
0,17,14,1128,429,142,0.4,0.4,818219,590202,480.0,93,7
0,18,14,1144,424,135,0.3556644588502231,0.3823746394196676,829870,594731,482.4594885988591,92,7
0,18,9,1430,89,77,2.1370975245262906,1.9601604670915258,212569,75069,185.29105107682915,87,11
0,25,9,2766,364,310,9.44559021580726,7.562288925148094,214619,82284,249.9311105976102,95,15
0,18,8,1397,93,81,1.9210642845832269,2.0595944717838544,216131,74280,199.16052942325004,86,12
0,18,9,1458,89,79,1.9490092798921803,1.9396103851201907,212671,65254,205.2621722159533,86,12
0,18,10,1433,93,79,1.9906716317230906,1.995461710917125,206321,70053,191.7895265304835,86,12
0,18,9,1402,86,85,2.1028404002246894,1.8206982132529204,215335,72357,199.62755102664843,86,12
0,18,11,2209,416,159,0.34729016726070294,0.43912990855200806,711409,546684,339.44973438130774,82,17
0,18,12,2192,420,153,0.4,0.4,710333,550980,328.0,82,18
0,17,11,2194,412,152,0.4302146913578236,0.3453328706799482,703916,552692,336.0736535480102,81,18
0,18,12,2192,420,153,0.4,0.4,710333,550980,328.0,82,18
0,18,12,2217,415,157,0.36163331011271693,0.3975058696311513,702232,553381,334.06959467634965,81,17
0,18,12,2192,420,153,0.4,0.4,710333,550980,328.0,82,18
0,17,13,1318,414,177,0.358048039838184,0.3345062067059189,595192,543114,349.5852319372776,89,10
0,18,14,1305,412,182,0.43571654684737565,0.43753630275983896,599628,537229,339.3470261418637,89,11
0,18,14,1344,412,179,0.4,0.4,595473,535206,343.0,89,11
0,17,13,1344,416,181,0.5190513950379693,0.5116242131171981,596819,541701,360.28369300972423,89,11
0,18,14,1341,404,177,0.37485021197421653,0.41261511051588046,591821,543029,348.708902603648,88,11
0,18,14,1344,412,179,0.4,0.4,595473,535206,343.0,89,11
0,26,28,4164,278,247,0.2106024983969224,0.32119785826668146,12772,32080,257.48151015139143,95,19
0,18,16,3470,241,198,0.2706252716763664,-0.05534240193666645,23251,25530,128.5679294079672,86,13
0,18,16,3506,247,199,0.1477574739492795,0.2627223805503336,23098,39210,133.7399082258342,87,12
0,18,16,3484,246,199,0.11011531290525699,0.42434684001496203,5989,25344,130.9324379905046,87,13
0,20,23,4497,271,244,0.5785350072748892,0.3071580781620089,13423,32786,142.30527347642746,90,17
0,20,16,3492,246,202,0.26348959842242115,0.2864601922633526,11979,26764,134.58104371096246,86,12
0,22,6,5750,718,470,3.0155595832201234,2.0442762633441363,219429,207701,168.42607268493174,72,28
0,22,7,5756,718,477,3.0976430375752395,1.7842511273030333,224543,184450,182.4953402350095,72,28
0,20,6,5777,724,479,3.0136012074909764,1.8350482106651649,215599,194051,166.93621430149628,71,28
0,22,7,5765,708,475,3.0710803033856027,1.8657960336737582,219046,200566,174.6550514565165,71,27
0,22,7,5753,711,479,2.878028750549424,2.0475708297254904,223253,203787,176.99559575297815,71,28
0,22,7,5753,715,476,3.0,2.0,222677,201168,173.0,72,28
0,23,0,4859,738,616,10.661187088325505,3.3523339139858686,842933,558221,329.4155259005645,64,36
0,22,0,4874,738,623,10.477184958191836,3.2687908363063602,854722,548824,327.84423004902203,63,36
0,23,0,4831,734,622,10.6,3.4,839067,549586,335.0,64,36
0,22,0,4832,733,622,10.694911637755423,3.4744782456044407,841338,545815,331.7977064037664,64,36
0,23,0,4840,733,625,10.614746382070015,3.3945051899924934,843562,551137,339.3862567676285,64,36
0,23,0,4831,734,622,10.6,3.4,839067,549586,335.0,64,36
0,23,18,2996,257,265,1.4,1.6,170904,76164,212.0,81,19
0,24,17,2996,261,258,1.4180160490274478,1.6239310621291174,179457,68206,218.8739889928163,80,19
0,22,17,2969,245,268,1.3823371656566943,1.5243433641308335,169650,77135,208.97476105594643,81,18
0,23,17,2993,261,265,1.4609558589841356,1.6534044386129858,155052,76678,211.55150265162547,81,18
0,23,19,2986,257,267,1.2841871446407955,1.740522057731306,171491,69778,212.37695471168283,80,18
0,23,18,2996,257,265,1.4,1.6,170904,76164,212.0,81,19
0,24,7,1248,173,105,0.8,2.59,308625,114117,181.0,87,13
0,23,6,1296,174,106,0.8779880631468313,2.6188544590909584,311904,114376,176.32662668185154,87,12
0,24,7,1246,165,102,0.7699904104433847,2.669785144726877,313494,116285,165.4994661681853,86,13
0,24,7,1248,173,105,0.8,2.59,308625,114117,181.0,87,13
0,23,6,1283,178,104,0.7939341997053877,2.7190558095175015,307186,118467,167.59399080346287,86,13
0,24,7,1248,173,105,0.8,2.59,308625,114117,181.0,87,13
0,23,17,3463,395,225,0.9454391806535929,0.7587499383677322,131571,99751,222.76400407407638,83,16
0,23,18,3425,403,226,1.0055332646251796,0.7720677041051858,143536,86586,230.4097141976301,84,16
0,23,18,3529,406,230,1.0983758293441208,0.7273392730202071,135927,91128,227.61603870411432,84,15
0,24,18,3457,401,226,1.0,0.8,137036,87730,222.0,84,16
0,23,18,3506,402,220,0.9581208391594287,0.805540071741713,131568,89673,221.7340825074721,84,16
0,25,18,3428,403,227,0.990589844074897,0.7765820089881269,132997,84854,219.57662350235012,83,15
0,26,4,1618,335,266,1.015683700591971,0.8314693023623864,363230,20791,193.05165659630632,87,12
0,25,2,1630,345,266,1.0349890847367886,0.7610513739925754,361786,31448,198.00509603837014,88,12
0,24,3,1665,340,265,0.9816898500301239,0.9418380698998188,349343,30835,197.5662671040203,88,11
0,25,3,3883,359,577,3.3709618716715806,3.301547758837298,372475,30519,206.2919632261927,100,20
0,24,2,1638,340,265,0.9564716588057696,0.7549039377005273,358014,40307,203.55693642339523,88,12
0,25,3,3645,482,442,6.867721093644638,2.7815040130589583,362314,31320,204.96533672856646,93,21
0,27,5,5375,716,608,10.217568213138822,5.930529164822646,361044,39344,208.57911388764705,64,36
0,26,5,5393,717,605,10.2,6.0,350758,35418,208.0,64,36
0,26,5,5393,717,605,10.2,6.0,350758,35418,208.0,64,36
0,26,3,5364,716,608,10.336283334732293,5.952298670024647,358336,37500,209.71824651633895,63,35
0,26,5,5418,728,605,10.114354530812866,5.9553814771933595,344380,36150,202.4317819543701,63,36
0,26,5,6047,781,656,11.84248072913179,8.195451144427436,354402,36217,214.77082300078828,76,49
0,33,28,2744,438,189,4.826678590923018,5.590653895515498,641371,592070,1014.5001837964253,91,14
0,25,22,2303,416,174,0.5713147450958675,2.1300501372595053,644756,598311,822.374094536514,84,14
0,44,25,2777,439,210,0.677989416985579,3.629046166774578,635482,592556,884.4479118154834,89,17
0,25,23,2382,417,180,0.47144237740953954,2.164183969538856,637467,585102,813.9994713935309,85,13
0,25,23,2312,417,178,0.6899182961957142,2.1266995550142695,630318,593128,814.8751619644457,85,13
0,25,23,2327,423,181,0.4952887884860881,2.311620770144018,643524,591602,814.1210684459272,85,14
0,29,21,1283,480,158,1.4402869483264598,2.3338417793739015,813610,681343,145.41512986621785,89,11
0,29,21,1265,480,160,1.4201821922262452,2.25983167354014,824455,684116,148.3662381497707,89,10
0,28,20,1300,473,152,1.397476043759593,2.2105533735483323,815829,683954,139.89319221452553,89,11
0,29,20,1285,480,159,1.3954504187573296,2.084863427024705,818543,678836,141.9859253008703,88,11
0,29,21,1296,480,160,1.4,2.2,816892,683670,142.0,89,11
0,29,21,1296,480,160,1.4,2.2,816892,683670,142.0,89,11
0,29,10,3761,387,327,9.769968266447892,8.687184357647894,207484,44610,300.14208894752784,69,30
0,39,10,5230,654,548,14.462122672483883,13.627481566082018,219933,61867,303.55683582743933,70,43
0,31,10,3829,384,325,9.835084912729895,8.611727561829447,217443,60837,293.0542509056509,69,30
0,30,9,3736,391,324,9.805929171872478,8.670644077847406,214319,53598,301.22931784423736,70,29
0,36,10,4209,657,564,13.912020345375417,14.164216861833667,222947,59215,369.4359936131302,74,35
0,30,10,3786,386,331,9.801726899305052,8.512405224575064,220405,55144,286.3774552069645,70,29
0,34,6,4258,504,397,11.836353421689127,6.849268045005861,590235,390272,625.0580462177995,64,35
0,33,6,4182,510,394,11.71281381077873,6.768704102853257,581906,388447,614.2551659326077,63,36
0,33,7,4193,508,399,11.824095000420689,6.9038007339055305,593671,401030,623.777070677165,64,36
0,34,7,4223,510,396,11.775940727177954,6.645616756650858,580210,391005,624.0390320016566,64,36
0,34,7,4243,509,396,11.782157999196043,6.859967223745418,586073,387966,612.5682112951645,63,36
0,33,6,4300,509,400,11.729690543338933,7.0566587702556305,587571,395479,611.1201201277781,63,35
0,35,5,1697,404,153,7.927770548609569,7.146080954482224,602239,608264,245.57611318428965,77,22
0,36,5,1643,404,156,8.034852751589447,6.989606877843158,610510,613255,243.36318824094747,77,21
0,35,4,1658,404,145,8.059294943704527,7.173170310011276,604223,614025,247.81014457766534,78,21
0,35,4,1593,401,147,7.960495089892482,7.213947429843584,600311,610013,253.40038118396978,77,21
0,35,4,1617,402,155,7.90703802453945,6.9387224608272815,609443,613213,247.42875252777003,77,21
0,35,4,1706,403,152,8.02864952763575,6.9639134344693,608150,613673,253.35615363945405,77,22
0,35,10,2916,148,98,4.432999909429016,28.550385950117768,281694,30760,605.8295209590027,82,15
0,41,13,4283,150,106,4.693633532603112,37.640270413161396,283930,26809,1047.8756333928613,83,16
0,37,10,2829,152,104,4.409443935919276,28.57308467365635,285490,19354,592.6469338108465,81,14
0,60,13,3288,150,105,6.667693166579331,44.194588405366616,284362,24881,1018.1270871723343,84,17
0,35,9,2888,148,100,4.318803718067023,28.605460961373304,284277,18785,613.0694444860113,82,14
0,36,10,2883,150,103,4.41,28.66,283299,24843,604.0,82,15
0,37,43,1221,172,99,0.6,0.8,295353,33811,336.0,90,9
0,37,43,1221,172,99,0.6,0.8,295353,33811,336.0,90,9
0,35,42,1185,175,97,0.5672430861123434,0.8903375018822463,289840,29056,331.84742416659645,89,9
0,37,43,1221,172,99,0.6,0.8,295353,33811,336.0,90,9
0,36,44,1227,172,98,0.6667853401545997,1.0165419136102594,293671,26325,340.8055677621452,89,8
0,36,42,1249,166,100,0.68569086263857,0.8773681027708343,295270,30703,346.7160133669433,90,9
0,38,56,1038,44,38,0.2602520980805026,0.3141173574668127,7335,12976,376.99780863468794,94,5
0,38,56,1091,41,37,0.27672261517102553,0.2459808029905325,2379,9039,368.2322049078626,95,4
0,39,56,1053,41,40,0.2,0.2,4447,14290,372.0,95,5
0,40,55,1072,43,38,0.06941711472062748,0.2303321617450611,2292,12284,367.23677505730245,94,5
0,38,56,1029,36,40,0.22617843206532845,0.3123375521453693,6701,15895,371.19140467519975,95,4
0,39,55,1047,39,42,0.16197198711269598,0.22785871998822527,3779,19839,369.919184829298,95,5
0,44,35,2270,397,373,2.1335495725568823,2.587038638018445,687159,395504,106.59607543356589,72,27
0,43,36,2202,398,377,2.2707575738872285,2.529742515249076,683300,405690,96.59831408914765,73,26
