Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
10,M,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255
15,F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245
20,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43
9,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15
12,F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355
8,I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09
20,F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605
13,F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36
6,M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03
11,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255
13,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17
12,M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24
11,I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295
11,M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195
7,I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03
4,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085
8,F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06
17,F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278
10,M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115
10,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
10,M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265
8,F,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32
11,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445
12,F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455
6,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425
7,I,0.465,0.37,0.115,0.534,0.261,0.098,0.143
5,I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03
6,I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106
9,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22
6,I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15
5,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05
7,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06
7,I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075
8,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115
8,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495
8,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225
8,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227
9,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236
9,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165
10,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075
11,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345
10,F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745
5,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765
6,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088
8,M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025
9,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555
8,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275
8,M,0.635,0.51,0.185,1.308,0.544,0.318,0.377
7,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895
8,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268
9,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26
9,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305
11,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32
7,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435
10,M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276
8,I,0.47,0.375,0.12,0.487,0.196,0.099,0.135
9,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175
9,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192
6,I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23
9,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255
11,M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285
11,F,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412
11,M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385
10,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985
12,M,0.68,0.54,0.19,1.623,0.7165,0.354,0.4715
7,I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053
9,I,0.41,0.31,0.11,0.315,0.124,0.082,0.095
11,F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165
3,I,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009
11,M,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185
18,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47
10,F,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175
17,M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35
13,F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295
12,M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255
10,F,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285
16,F,0.465,0.375,0.135,0.6,0.2225,0.129,0.23
11,M,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245
11,F,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265
11,I,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525
12,F,0.585,0.415,0.155,0.6985,0.3,0.146,0.195
12,M,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18
8,F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07
18,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38
6,I,0.31,0.24,0.105,0.2885,0.118,0.065,0.083
8,I,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325
6,I,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111
12,M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775
9,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391
4,I,0.22,0.16,0.05,0.049,0.0215,0.01,0.015
7,I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
7,M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17
8,I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105
8,M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225
8,F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
11,M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285
7,I,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058
7,I,0.415,0.335,0.1,0.358,0.169,0.067,0.105
8,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305
9,I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205
10,F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265
9,I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22
11,M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367
9,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24
10,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265
11,M,0.71,0.565,0.2,1.601,0.706,0.321,0.45
10,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404
10,M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294
8,F,0.645,0.49,0.16,1.144,0.5015,0.289,0.319
11,M,0.695,0.54,0.195,1.691,0.768,0.363,0.4755
5,I,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
8,I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16
8,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21
9,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246
11,F,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406
12,F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293
12,F,0.67,0.525,0.19,1.527,0.5755,0.353,0.44
10,M,0.685,0.505,0.19,1.533,0.667,0.4055,0.41
7,I,0.5,0.37,0.115,0.5745,0.306,0.112,0.141
11,F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41
8,I,0.375,0.285,0.09,0.237,0.106,0.0395,0.08
11,M,0.63,0.515,0.175,1.1955,0.492,0.247,0.37
8,M,0.455,0.35,0.11,0.458,0.2,0.111,0.1305
10,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725
9,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22
15,M,0.605,0.49,0.155,1.153,0.503,0.2505,0.295
10,F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12
11,F,0.495,0.375,0.15,0.597,0.2615,0.135,0.178
9,F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11
16,I,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425
10,F,0.455,0.36,0.11,0.4385,0.206,0.098,0.125
20,I,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315
19,F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335
9,M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09
9,M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07
9,F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337
7,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2
6,I,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075
9,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271
10,F,0.645,0.52,0.175,1.3345,0.667,0.2665,0.355
7,I,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775
8,I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065
9,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965
13,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355
11,M,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4
10,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339
11,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315
10,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895
11,F,0.725,0.56,0.185,1.792,0.873,0.367,0.435
9,M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184
9,I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035
7,F,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273
9,M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475
9,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146
10,M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345
9,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355
9,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
12,F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407
5,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034
7,I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615
7,I,0.43,0.33,0.095,0.32,0.118,0.065,0.123
7,I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11
8,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435
9,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179
9,I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265
10,F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735
10,I,0.575,0.45,0.145,0.795,0.364,0.1505,0.26
9,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245
11,F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343
9,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345
12,M,0.63,0.49,0.16,1.09,0.407,0.224,0.354
8,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315
11,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37
7,I,0.355,0.27,0.1,0.2255,0.11,0.042,0.064
8,I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1
8,F,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325
8,F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17
8,I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175
8,I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07
8,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395
8,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153
10,M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735
9,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356
9,F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274
7,M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296
11,M,0.68,0.52,0.175,1.543,0.7525,0.351,0.374
14,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
11,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24
9,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105
8,M,0.52,0.425,0.125,0.79,0.372,0.205,0.19
9,F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245
9,F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32
14,M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355
14,F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453
10,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285
12,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275
9,F,0.57,0.44,0.19,1.018,0.447,0.207,0.265
14,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49
10,M,0.475,0.37,0.125,0.655,0.266,0.1725,0.185
18,F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445
10,F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195
15,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25
9,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17
12,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25
10,M,0.45,0.355,0.115,0.478,0.18,0.1185,0.155
15,F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295
10,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3
7,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11
12,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43
13,F,0.5,0.4,0.15,0.8085,0.273,0.112,0.295
14,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56
17,F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345
10,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
4,I,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005
12,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775
6,M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07
4,M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02
15,I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205
10,F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225
20,F,0.5,0.4,0.165,0.7105,0.27,0.1455,0.225
12,I,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18
16,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425
17,I,0.55,0.44,0.165,0.8605,0.312,0.169,0.3
5,I,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215
13,F,0.475,0.4,0.115,0.541,0.186,0.1025,0.21
11,M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19
11,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18
16,M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19
12,F,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23
13,F,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27
13,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255
13,F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225
10,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263
11,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515
10,M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496
10,F,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585
6,I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045
6,I,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08
6,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
6,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
11,M,0.63,0.48,0.185,1.21,0.53,0.2555,0.322
8,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445
11,F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055
10,M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755
6,I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062
6,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083
9,F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015
9,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247
8,M,0.66,0.485,0.155,1.2275,0.61,0.274,0.3
11,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295
11,M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705
7,I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965
10,I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172
10,I,0.54,0.415,0.155,0.702,0.322,0.167,0.19
12,F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275
10,F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236
10,F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239
13,M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
10,F,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36
11,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545
