Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
22,M,0.625,0.505,0.215,1.4455,0.496,0.287,0.435
19,M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41
10,M,0.485,0.4,0.135,0.663,0.313,0.137,0.2
10,M,0.545,0.425,0.135,0.8445,0.373,0.21,0.235
12,M,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215
10,F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18
20,F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4
9,F,0.56,0.455,0.19,0.714,0.283,0.129,0.275
29,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475
15,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36
11,I,0.52,0.405,0.14,0.5775,0.2,0.145,0.179
13,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17
11,F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35
10,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065
8,M,0.355,0.265,0.09,0.168,0.05,0.041,0.063
18,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41
18,I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53
16,F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345
10,M,0.515,0.435,0.145,0.8815,0.292,0.206,0.255
7,I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735
9,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
15,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453
7,I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065
8,I,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335
8,M,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885
9,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275
8,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29
10,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385
6,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039
6,I,0.315,0.235,0.055,0.151,0.065,0.027,0.039
9,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19
10,M,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165
9,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865
9,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595
10,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375
11,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525
5,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
4,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064
8,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067
7,I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08
7,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18
10,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39
15,M,0.64,0.565,0.23,1.521,0.644,0.372,0.406
11,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528
6,I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615
9,I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116
9,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195
8,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105
10,I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275
9,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178
7,I,0.525,0.4,0.14,0.654,0.305,0.16,0.169
9,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225
8,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206
10,I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815
9,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
9,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275
11,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431
12,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
9,F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38
11,M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665
10,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435
7,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435
12,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578
10,F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291
10,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389
11,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135
8,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
9,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192
10,M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27
11,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264
11,F,0.62,0.495,0.17,1.062,0.372,0.213,0.34
11,F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375
12,M,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375
6,I,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495
6,I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
6,I,0.375,0.28,0.08,0.226,0.105,0.047,0.065
8,I,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725
9,F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845
8,M,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15
17,F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885
5,M,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095
11,F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125
14,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38
10,I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095
13,F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505
12,F,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11
12,F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185
16,F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21
11,F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132
17,I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435
13,I,0.445,0.33,0.1,0.437,0.163,0.0755,0.17
16,I,0.44,0.355,0.165,0.435,0.159,0.105,0.14
9,M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14
9,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096
7,M,0.44,0.325,0.115,0.39,0.163,0.087,0.113
15,M,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25
10,F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435
5,I,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031
6,F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165
6,I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715
9,F,0.57,0.45,0.18,0.908,0.4015,0.217,0.255
10,M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305
12,F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471
11,M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285
9,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315
12,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45
7,I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042
8,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325
8,M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25
11,F,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875
7,I,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056
10,F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885
8,F,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515
8,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177
9,M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33
8,I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162
6,I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025
10,M,0.585,0.46,0.15,1.206,0.581,0.216,0.323
21,F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725
9,M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135
12,F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165
7,M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24
16,M,0.675,0.525,0.175,1.402,0.483,0.3205,0.465
13,M,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265
6,M,0.3,0.24,0.09,0.161,0.0725,0.039,0.05
8,I,0.455,0.375,0.125,0.533,0.233,0.106,0.185
12,F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29
18,M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39
13,F,0.62,0.485,0.165,1.166,0.483,0.238,0.355
5,M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035
15,M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19
5,I,0.35,0.265,0.095,0.199,0.073,0.049,0.06
9,F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145
9,F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22
12,F,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42
11,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398
8,M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535
9,I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975
9,M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302
12,M,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369
14,M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371
9,M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228
10,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335
10,F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085
10,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35
11,I,0.63,0.49,0.17,1.217,0.5515,0.212,0.31
9,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375
13,M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405
10,M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32
13,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355
10,F,0.66,0.53,0.17,1.431,0.622,0.309,0.398
10,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339
11,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358
11,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341
11,M,0.685,0.535,0.175,1.432,0.637,0.247,0.46
7,I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255
7,F,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273
9,M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475
8,I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455
9,M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17
9,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146
10,M,0.605,0.455,0.16,1.1215,0.533,0.273,0.271
9,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287
9,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
6,I,0.385,0.29,0.1,0.2575,0.1,0.061,0.086
8,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435
9,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179
10,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945
10,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22
9,I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265
10,M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275
9,M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695
9,I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255
9,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245
11,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175
10,M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335
8,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315
13,F,0.655,0.52,0.175,1.472,0.6275,0.27,0.45
12,M,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512
10,F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465
3,I,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014
7,I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355
10,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175
6,I,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21
8,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395
9,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245
10,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305
9,F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274
7,M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296
10,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575
14,M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235
11,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24
8,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
11,M,0.5,0.42,0.125,0.62,0.255,0.15,0.205
16,M,0.575,0.45,0.16,0.955,0.44,0.1685,0.27
11,M,0.455,0.35,0.105,0.416,0.1625,0.097,0.145
6,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08
9,M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159
10,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285
9,F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255
11,F,0.485,0.4,0.155,0.731,0.236,0.183,0.255
9,I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055
12,F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37
9,F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205
15,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25
9,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17
5,I,0.33,0.25,0.075,0.1405,0.056,0.035,0.05
15,F,0.645,0.5,0.225,1.626,0.587,0.4055,0.41
15,F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495
10,M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195
7,F,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17
12,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43
16,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185
9,I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165
13,F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39
17,F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345
15,M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085
4,I,0.16,0.12,0.02,0.018,0.0075,0.0045,0.005
6,M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07
13,I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185
14,I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19
16,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425
21,F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47
11,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185
6,I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018
13,M,0.53,0.425,0.11,0.739,0.237,0.161,0.295
14,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25
11,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18
6,I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
13,M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25
13,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255
8,I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184
9,F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345
11,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515
4,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305
6,I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035
6,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082
6,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
6,I,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119
7,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
8,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275
6,F,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225
11,M,0.63,0.48,0.185,1.21,0.53,0.2555,0.322
11,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
11,F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055
8,I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525
8,I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555
11,F,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515
8,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255
11,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295
6,I,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505
7,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
7,I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605
8,I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925
7,I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965
8,I,0.485,0.365,0.09,0.651,0.3165,0.132,0.18
12,F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275
10,F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239
10,F,0.635,0.5,0.18,1.2565,0.539,0.292,0.35
11,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545
10,F,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437
